STRUCT_ID,AREA_SQ_FT,SOURCE,MAPPING_METHOD,PARCEL_LOC_ID,PARCEL_POLY_TYPE,PARCEL_MAP_NO,PARCEL_TOWN_ID,LOCAL_ID,OFFICIAL_PAR_ID
230911_901149,1248.68767736,City of Boston,OFFICIAL_LOCAL_ID,F_757596_2956518,FEE,22.0,35.0,Bos_2200090000_B0,2200090000.0
230944_901255,926.19514433,City of Boston,OFFICIAL_LOCAL_ID,F_757679_2956865,FEE,22.0,35.0,Bos_2200128000_B0,2200128000.0
230833_901173,929.28151442,City of Boston,OFFICIAL_LOCAL_ID,F_757315_2956603,FEE,22.0,35.0,Bos_2200202000_B0,2200202000.0
230883_901003,928.14776224,City of Boston,OFFICIAL_LOCAL_ID,F_757476_2956024,FEE,22.0,35.0,Bos_2200071000_B0,2200071000.0
230946_901156,820.96514629,City of Boston,OFFICIAL_LOCAL_ID,F_757694_2956530,FEE,22.0,35.0,Bos_2200078000_B0,2200078000.0
229836_899696,3549.28366394,City of Boston,OFFICIAL_LOCAL_ID,F_754050_2951742,FEE,21.0,35.0,Bos_2101694000_B0,2101694000.0
228697_900366,1254.7943536,City of Boston,OFFICIAL_LOCAL_ID,F_750305_2953970,FEE,22.0,35.0,Bos_2202574010_B0,2202574010.0
228475_899926,3572.78676311,City of Boston,OFFICIAL_LOCAL_ID,F_749590_2952505,FEE,22.0,35.0,Bos_2202406000_B0,2202406000.0
228714_900505,948.69281455,City of Boston,OFFICIAL_LOCAL_ID,F_750381_2954402,FEE,22.0,35.0,Bos_2202553000_B0,2202553000.0
228699_900415,1028.80980816,City of Boston,OFFICIAL_LOCAL_ID,F_750317_2954089,FEE,22.0,35.0,Bos_2202572014_B0,2202572014.0
228761_900553,1272.7069083,City of Boston,OFFICIAL_LOCAL_ID,F_750538_2954547,FEE,22.0,35.0,Bos_2202559000_B0,2202559000.0
227554_899829,1657.91224472,City of Boston,OFFICIAL_LOCAL_ID,F_746567_2952180,FEE,22.0,35.0,Bos_2204745000_B0,2204745000.0
227449_899949,1659.87710927,City of Boston,OFFICIAL_LOCAL_ID,F_746215_2952568,FEE,22.0,35.0,Bos_2204771000_B0,2204771000.0
227540_899916,1621.37758199,City of Boston,OFFICIAL_LOCAL_ID,F_746516_2952457,FEE,22.0,35.0,Bos_2204778000_B0,2204778000.0
228411_900255,373.28055599,City of Boston,OFFICIAL_LOCAL_ID,F_749401_2953598,FEE,22.0,35.0,Bos_2204235000_B1,2204235000.0
228305_900137,1358.98414512,City of Boston,OFFICIAL_LOCAL_ID,F_749032_2953211,FEE,22.0,35.0,Bos_2204182000_B0,2204182000.0
231006_900201,5153.47160375,City of Boston,OFFICIAL_LOCAL_ID,,,,,Bos_2101597000_B0,2101597000.0
229856_899507,1643.44980767,City of Boston,OFFICIAL_LOCAL_ID,F_754130_2951118,FEE,21.0,35.0,Bos_2101648000_B0,2101648000.0
227776_900311,1881.37611523,City of Boston,OFFICIAL_LOCAL_ID,F_747285_2953761,FEE,22.0,35.0,Bos_2202985000_B0,2202985000.0
227775_900328,1159.84640201,City of Boston,OFFICIAL_LOCAL_ID,F_747298_2953815,FEE,22.0,35.0,Bos_2202986000_B0,2202986000.0
227786_900319,418.99184315,City of Boston,OFFICIAL_LOCAL_ID,F_747298_2953815,FEE,22.0,35.0,Bos_2202986000_B1,2202986000.0
227811_900571,1400.5948431,City of Boston,OFFICIAL_LOCAL_ID,F_747417_2954616,FEE,22.0,35.0,Bos_2203003000_B0,2203003000.0
227947_900545,490.34682223,City of Boston,OFFICIAL_LOCAL_ID,F_747880_2954571,FEE,22.0,35.0,Bos_2203010000_B1,2203010000.0
227815_900583,1587.1459528,City of Boston,OFFICIAL_LOCAL_ID,F_747427_2954657,FEE,22.0,35.0,Bos_2203004000_B0,2203004000.0
228027_900503,1356.59889174,City of Boston,OFFICIAL_LOCAL_ID,F_748128_2954410,FEE,22.0,35.0,Bos_2203031000_B0,2203031000.0
228712_899401,1640.38241668,City of Boston,OFFICIAL_LOCAL_ID,F_750368_2950777,FEE,21.0,35.0,Bos_2102780000_B0,2102780000.0
228668_899502,1356.10369777,City of Boston,OFFICIAL_LOCAL_ID,F_750216_2951117,FEE,21.0,35.0,Bos_2102795000_B0,2102795000.0
229016_899490,1405.66041367,City of Boston,OFFICIAL_LOCAL_ID,F_751364_2951065,FEE,21.0,35.0,Bos_2101886000_B0,2101886000.0
228794_899387,1538.19653188,City of Boston,OFFICIAL_LOCAL_ID,F_750618_2950748,FEE,21.0,35.0,Bos_2102762000_B0,2102762000.0
228625_899429,1920.83305478,City of Boston,OFFICIAL_LOCAL_ID,F_750085_2950868,FEE,21.0,35.0,Bos_2102775000_B0,2102775000.0
228837_899436,1970.18814014,City of Boston,OFFICIAL_LOCAL_ID,F_750785_2950915,FEE,21.0,35.0,Bos_2102834000_B0,2102834000.0
230733_901060,1134.04376401,City of Boston,OFFICIAL_LOCAL_ID,F_757002_2956212,FEE,22.0,35.0,Bos_2200038000_B0,2200038000.0
230782_901096,990.067599,City of Boston,OFFICIAL_LOCAL_ID,F_757171_2956322,FEE,22.0,35.0,Bos_2200043000_B0,2200043000.0
227311_900232,1843.21660991,City of Boston,OFFICIAL_LOCAL_ID,F_745787_2953511,FEE,22.0,35.0,Bos_2203366000_B0,2203366000.0
229995_899586,11109.65341008,City of Boston,OFFICIAL_LOCAL_ID,F_754438_2951322,FEE,21.0,35.0,Bos_2101603000_B0,2101603000.0
229847_899497,1634.96456386,City of Boston,OFFICIAL_LOCAL_ID,F_754099_2951087,FEE,21.0,35.0,Bos_2101647000_B0,2101647000.0
229754_899512,2097.26520874,City of Boston,OFFICIAL_LOCAL_ID,F_753760_2951156,FEE,21.0,35.0,Bos_2101669030_B0,2101669030.0
230436_899942,3417.29370049,City of Boston,OFFICIAL_LOCAL_ID,F_756012_2952548,FEE,21.0,35.0,Bos_2101556000_B0,2101556000.0
230720_900031,4942.0947058,City of Boston,OFFICIAL_LOCAL_ID,,,,,Bos_2101580000_B0,2101580000.0
229913_900885,18761.12393866,City of Boston,OFFICIAL_LOCAL_ID,F_754260_2955696,FEE,22.0,35.0,Bos_2201328000_B0,2201328000.0
230357_901083,1560.6965168,City of Boston,OFFICIAL_LOCAL_ID,F_755749_2956317,FEE,22.0,35.0,Bos_2201444000_B0,2201444000.0
230451_901174,477.96081708,City of Boston,OFFICIAL_LOCAL_ID,F_756069_2956550,FEE,22.0,35.0,Bos_2201490000_B1,2201490000.0
228442_899968,1855.59082377,City of Boston,OFFICIAL_LOCAL_ID,F_749462_2952636,FEE,22.0,35.0,Bos_2202454000_B0,2202454000.0
228455_900137,712.71765612,City of Boston,OFFICIAL_LOCAL_ID,F_749492_2953239,FEE,22.0,35.0,Bos_2202462000_B1,2202462000.0
228574_900212,883.03046492,City of Boston,OFFICIAL_LOCAL_ID,F_749911_2953417,FEE,22.0,35.0,Bos_2202476000_B0,2202476000.0
228636_900141,1029.89916942,City of Boston,OFFICIAL_LOCAL_ID,F_750094_2953219,FEE,22.0,35.0,Bos_2202483000_B0,2202483000.0
228516_900330,1166.69339073,City of Boston,OFFICIAL_LOCAL_ID,F_749732_2953815,FEE,22.0,35.0,Bos_2202511000_B0,2202511000.0
228573_900456,1445.7542912,City of Boston,OFFICIAL_LOCAL_ID,F_749922_2954219,FEE,22.0,35.0,Bos_2202525001_B0,2202525001.0
228494_900617,1362.36723621,City of Boston,OFFICIAL_LOCAL_ID,F_749657_2954774,FEE,22.0,35.0,Bos_2202539000_B0,2202539000.0
228735_900545,1486.45556209,City of Boston,OFFICIAL_LOCAL_ID,F_750440_2954527,FEE,22.0,35.0,Bos_2202556000_B0,2202556000.0
228772_900439,1049.89003223,City of Boston,OFFICIAL_LOCAL_ID,F_750557_2954186,FEE,22.0,35.0,Bos_2202572000_B0,2202572000.0
228172_899975,1304.37376342,City of Boston,OFFICIAL_LOCAL_ID,F_748588_2952665,FEE,22.0,35.0,Bos_2204128003_B0,2204128003.0
230409_900385,2208.14314088,City of Boston,OFFICIAL_LOCAL_ID,F_755940_2954009,FEE,21.0,35.0,Bos_2100641000_B0,2100641000.0
230419_900550,1402.63204129,City of Boston,OFFICIAL_LOCAL_ID,F_755953_2954550,FEE,21.0,35.0,Bos_2100691000_B0,2100691000.0
230371_900653,1275.74185066,City of Boston,OFFICIAL_LOCAL_ID,F_755806_2954887,FEE,21.0,35.0,Bos_2100680000_B0,2100680000.0
230377_900641,1177.32759081,City of Boston,OFFICIAL_LOCAL_ID,F_755811_2954839,FEE,21.0,35.0,Bos_2100682000_B0,2100682000.0
230110_900468,9650.27495458,City of Boston,OFFICIAL_LOCAL_ID,F_754878_2954321,FEE,21.0,35.0,Bos_2100706000_B0,2100706000.0
232625_899917,30425.25999904,City of Boston,OFFICIAL_LOCAL_ID,F_763211_2952534,FEE,21.0,35.0,Bos_2100347000_B1,2100347000.0
231639_900282,22879.56708191,City of Boston,OFFICIAL_LOCAL_ID,F_759702_2953665,FEE,21.0,35.0,Bos_2100401000_B1,2100401000.0
229224_901227,1398.94552138,City of Boston,OFFICIAL_LOCAL_ID,F_752046_2956782,FEE,22.0,35.0,Bos_2200592000_B0,2200592000.0
228095_900526,1680.69724458,City of Boston,OFFICIAL_LOCAL_ID,F_748356_2954454,FEE,22.0,35.0,Bos_2203019000_B0,2203019000.0
228541_899436,1918.23583321,City of Boston,OFFICIAL_LOCAL_ID,F_749808_2950910,FEE,21.0,35.0,Bos_2102869000_B0,2102869000.0
232469_899708,2892.70202631,City of Boston,OFFICIAL_LOCAL_ID,F_762696_2951780,FEE,21.0,35.0,Bos_2100240000_B0,2100240000.0
232471_899927,4700.09018579,City of Boston,OFFICIAL_LOCAL_ID,F_762698_2952507,FEE,21.0,35.0,Bos_2100275000_B0,2100275000.0
229863_899568,3640.40423576,City of Boston,OFFICIAL_LOCAL_ID,F_754131_2951335,FEE,21.0,35.0,Bos_2101683000_B0,2101683000.0
228206_899814,1586.92590944,City of Boston,OFFICIAL_LOCAL_ID,F_748704_2952136,FEE,22.0,35.0,Bos_2205185000_B0,2205185000.0
228061_899504,1093.27986621,City of Boston,OFFICIAL_LOCAL_ID,F_748237_2951103,FEE,22.0,35.0,Bos_2205229020_B0,2205229020.0
228033_899565,1618.41879174,City of Boston,OFFICIAL_LOCAL_ID,F_748132_2951323,FEE,22.0,35.0,Bos_2205215000_B0,2205215000.0
228052_899585,1580.72325097,City of Boston,OFFICIAL_LOCAL_ID,F_748203_2951379,FEE,22.0,35.0,Bos_2205228000_B0,2205228000.0
227999_899503,36043.807568,City of Boston,OFFICIAL_LOCAL_ID,F_748028_2951051,FEE,22.0,35.0,Bos_2205229000_B0,2205229000.0
228137_899544,1317.41468879,City of Boston,OFFICIAL_LOCAL_ID,F_748487_2951239,FEE,22.0,35.0,Bos_2205230003_B0,2205230003.0
227899_899639,461.77427614,City of Boston,OFFICIAL_LOCAL_ID,F_747663_2951577,FEE,22.0,35.0,Bos_2205317000_B1,2205317000.0
228093_899503,1127.61838994,City of Boston,OFFICIAL_LOCAL_ID,F_748334_2951128,FEE,22.0,35.0,Bos_2205229100_B0,2205229100.0
227879_899631,1632.64631605,City of Boston,OFFICIAL_LOCAL_ID,F_747643_2951532,FEE,22.0,35.0,Bos_2205324000_B0,2205324000.0
230483_900824,1961.31193713,City of Boston,OFFICIAL_LOCAL_ID,F_756175_2955446,FEE,22.0,35.0,Bos_2201523000_B0,2201523000.0
232861_899623,39727.97621036,City of Boston,OFFICIAL_LOCAL_ID,F_763976_2951509,FEE,21.0,35.0,Bos_2100073000_B0,2100073000.0
232485_899587,1454.82278586,City of Boston,OFFICIAL_LOCAL_ID,F_762744_2951385,FEE,21.0,35.0,Bos_2100093000_B0,2100093000.0
230572_900972,983.26611268,City of Boston,OFFICIAL_LOCAL_ID,F_756484_2955938,FEE,22.0,35.0,Bos_2201596000_B0,2201596000.0
229885_900679,867.34368327,City of Boston,OFFICIAL_LOCAL_ID,F_754193_2954984,FEE,22.0,35.0,Bos_2201724005_B0,2201724005.0
230125_900664,13710.2993471,City of Boston,OFFICIAL_LOCAL_ID,F_754998_2954943,FEE,22.0,35.0,Bos_2201842000_B0,2201842000.0
229074_900083,521.22530546,City of Boston,OFFICIAL_LOCAL_ID,F_751525_2953045,FEE,22.0,35.0,Bos_2201987000_B1,2201987000.0
229057_900309,493.08963905,City of Boston,OFFICIAL_LOCAL_ID,,,,,Bos_2202016000_B0,2202016000.0
228701_899668,1468.66453812,City of Boston,OFFICIAL_LOCAL_ID,F_750341_2951650,FEE,22.0,35.0,Bos_2205427005_B0,2205427005.0
228984_899585,1556.66177379,City of Boston,OFFICIAL_LOCAL_ID,F_751248_2951391,FEE,22.0,35.0,Bos_2205344000_B0,2205344000.0
228781_899666,1260.92586346,City of Boston,OFFICIAL_LOCAL_ID,F_750547_2951663,FEE,22.0,35.0,Bos_2205456000_B0,2205456000.0
228490_900547,1490.50750286,City of Boston,OFFICIAL_LOCAL_ID,F_749644_2954535,FEE,22.0,35.0,Bos_2202534000_B0,2202534000.0
232540_899781,1203.69356153,City of Boston,OFFICIAL_LOCAL_ID,F_762920_2952048,FEE,21.0,35.0,Bos_2100265000_B0,2100265000.0
232703_899740,2372.51832532,City of Boston,OFFICIAL_LOCAL_ID,F_763457_2951905,FEE,21.0,35.0,Bos_2100192000_B0,2100192000.0
232453_899747,1082.81333941,City of Boston,OFFICIAL_LOCAL_ID,F_762634_2951938,FEE,21.0,35.0,Bos_2100244000_B0,2100244000.0
230838_900583,907.64470721,City of Boston,OFFICIAL_LOCAL_ID,F_757343_2954664,FEE,21.0,35.0,Bos_2100435004_B0,2100435004.0
232469_899660,1461.2444282,City of Boston,OFFICIAL_LOCAL_ID,F_762687_2951643,FEE,21.0,35.0,Bos_2100221000_B0,2100221000.0
230438_900992,1544.85171487,City of Boston,OFFICIAL_LOCAL_ID,F_756029_2956006,FEE,22.0,35.0,Bos_2201557000_B0,2201557000.0
226839_900130,1601.5767718,City of Boston,OFFICIAL_LOCAL_ID,F_744220_2953183,FEE,22.0,35.0,Bos_2203733000_B0,2203733000.0
227208_900302,1370.48733409,City of Boston,OFFICIAL_LOCAL_ID,F_745458_2953718,FEE,22.0,35.0,Bos_2203414000_B0,2203414000.0
227171_900190,1420.83930159,City of Boston,OFFICIAL_LOCAL_ID,F_745324_2953386,FEE,22.0,35.0,Bos_2203382000_B0,2203382000.0
227306_900268,1652.88896492,City of Boston,OFFICIAL_LOCAL_ID,F_745775_2953630,FEE,22.0,35.0,Bos_2203369000_B0,2203369000.0
227628_900111,1196.8053746,City of Boston,OFFICIAL_LOCAL_ID,F_746806_2953107,FEE,22.0,35.0,Bos_2203823000_B0,2203823000.0
227639_900199,1033.24238316,City of Boston,OFFICIAL_LOCAL_ID,F_746844_2953399,FEE,22.0,35.0,Bos_2203817000_B0,2203817000.0
227557_900092,1540.68696888,City of Boston,OFFICIAL_LOCAL_ID,F_746576_2953053,FEE,22.0,35.0,Bos_2203810000_B0,2203810000.0
227560_900116,1664.43299256,City of Boston,OFFICIAL_LOCAL_ID,F_746585_2953132,FEE,22.0,35.0,Bos_2203808000_B0,2203808000.0
227480_900102,5943.42692066,City of Boston,OFFICIAL_LOCAL_ID,F_746320_2953078,FEE,22.0,35.0,Bos_2203801010_B0,2203801010.0
227549_900056,1224.66117966,City of Boston,OFFICIAL_LOCAL_ID,F_746553_2952942,FEE,22.0,35.0,Bos_2203814000_B0,2203814000.0
227317_900038,459.5504488,City of Boston,OFFICIAL_LOCAL_ID,F_745765_2952882,FEE,22.0,35.0,Bos_2203771000_B1,2203771000.0
227043_900004,664.21087616,City of Boston,OFFICIAL_LOCAL_ID,F_744894_2952763,FEE,22.0,35.0,Bos_2203789000_B0,2203789000.0
227149_899969,236.12157331,City of Boston,OFFICIAL_LOCAL_ID,F_745217_2952630,FEE,22.0,35.0,Bos_2203781000_B1,2203781000.0
227146_900066,1879.18963417,City of Boston,OFFICIAL_LOCAL_ID,F_745223_2952965,FEE,22.0,35.0,Bos_2203701000_B0,2203701000.0
227166_900033,1634.0158817,City of Boston,OFFICIAL_LOCAL_ID,F_745315_2952852,FEE,22.0,35.0,Bos_2203729000_B0,2203729000.0
230512_900979,1525.22234321,City of Boston,OFFICIAL_LOCAL_ID,F_756279_2955959,FEE,22.0,35.0,Bos_2201574000_B0,2201574000.0
227798_899868,1692.49898212,City of Boston,OFFICIAL_LOCAL_ID,F_747367_2952314,FEE,22.0,35.0,Bos_2204664000_B0,2204664000.0
227770_899823,1642.08440961,City of Boston,OFFICIAL_LOCAL_ID,F_747268_2952174,FEE,22.0,35.0,Bos_2204667000_B0,2204667000.0
230158_900619,3773.82183213,City of Boston,OFFICIAL_LOCAL_ID,F_755155_2954786,FEE,22.0,35.0,Bos_2201847000_B0,2201847000.0
230136_900573,5457.1490702,City of Boston,OFFICIAL_LOCAL_ID,F_755031_2954639,FEE,22.0,35.0,Bos_2201849000_B0,2201849000.0
229371_900653,1598.12833992,City of Boston,OFFICIAL_LOCAL_ID,F_752526_2954898,FEE,22.0,35.0,Bos_2201896000_B0,2201896000.0
229532_900530,40002.2851757,City of Boston,OFFICIAL_LOCAL_ID,F_753072_2954607,FEE,22.0,35.0,Bos_2201887000_B0,2201887000.0
230344_901095,512.06430012,City of Boston,OFFICIAL_LOCAL_ID,F_755749_2956317,FEE,22.0,35.0,Bos_2201444000_B1,2201444000.0
230282_901042,2016.99816552,City of Boston,OFFICIAL_LOCAL_ID,F_755512_2956182,FEE,22.0,35.0,Bos_2201449000_B0,2201449000.0
230476_900837,1910.74584644,City of Boston,OFFICIAL_LOCAL_ID,F_756152_2955491,FEE,22.0,35.0,Bos_2201522000_B0,2201522000.0
230487_901026,1457.34944697,City of Boston,OFFICIAL_LOCAL_ID,F_756190_2956112,FEE,22.0,35.0,Bos_2201578000_B0,2201578000.0
229742_900524,1903.49294447,City of Boston,OFFICIAL_LOCAL_ID,F_753707_2954471,FEE,22.0,35.0,Bos_2201875000_B0,2201875000.0
229109_900758,98438.73989903,City of Boston,OFFICIAL_LOCAL_ID,F_751642_2955232,FEE,22.0,35.0,Bos_2201907000_B0,2201907000.0
229220_900370,1353.90069437,City of Boston,OFFICIAL_LOCAL_ID,F_752037_2953966,FEE,22.0,35.0,Bos_2201949000_B0,2201949000.0
229587_901297,1628.81758543,City of Boston,OFFICIAL_LOCAL_ID,F_753256_2956994,FEE,22.0,35.0,Bos_2200816000_B0,2200816000.0
230748_900602,1730.69098171,City of Boston,OFFICIAL_LOCAL_ID,F_757041_2954715,FEE,21.0,35.0,Bos_2100441000_B0,2100441000.0
230420_901407,2776.48809736,City of Boston,OFFICIAL_LOCAL_ID,F_756003_2957381,FEE,22.0,35.0,Bos_2201061000_B0,2201061000.0
230026_901090,1194.09531802,City of Boston,OFFICIAL_LOCAL_ID,F_754678_2956302,FEE,22.0,35.0,Bos_2201221000_B0,2201221000.0
229785_900446,2316.70501848,City of Boston,OFFICIAL_LOCAL_ID,F_753900_2954234,FEE,22.0,35.0,Bos_2201751000_B0,2201751000.0
227715_900278,1986.48953004,City of Boston,OFFICIAL_LOCAL_ID,F_747131_2953684,FEE,22.0,35.0,Bos_2203231000_B0,2203231000.0
230341_900417,2669.12707311,City of Boston,OFFICIAL_LOCAL_ID,F_755736_2954143,FEE,21.0,35.0,Bos_2100659000_B0,2100659000.0
228938_899676,1835.37464249,City of Boston,OFFICIAL_LOCAL_ID,F_751102_2951673,FEE,22.0,35.0,Bos_2205360000_B0,2205360000.0
228667_899597,1010.62051343,City of Boston,OFFICIAL_LOCAL_ID,F_750231_2951415,FEE,22.0,35.0,Bos_2205422003_B0,2205422003.0
228686_899633,1106.56925514,City of Boston,OFFICIAL_LOCAL_ID,F_750316_2951506,FEE,22.0,35.0,Bos_2205424000_B0,2205424000.0
228726_900122,1828.43444634,City of Boston,OFFICIAL_LOCAL_ID,F_750401_2953140,FEE,22.0,35.0,Bos_2202381000_B0,2202381000.0
228698_900158,358.33689562,City of Boston,OFFICIAL_LOCAL_ID,F_750303_2953282,FEE,22.0,35.0,Bos_2202377000_B0,2202377000.0
228658_899946,1101.93634429,City of Boston,OFFICIAL_LOCAL_ID,F_750186_2952573,FEE,22.0,35.0,Bos_2202404002_B0,2202404002.0
232403_899635,1770.50890331,City of Boston,OFFICIAL_LOCAL_ID,F_762461_2951558,FEE,21.0,35.0,Bos_2100231000_B0,2100231000.0
232522_899959,4756.42072239,City of Boston,OFFICIAL_LOCAL_ID,F_762868_2952622,FEE,21.0,35.0,Bos_2100329000_B0,2100329000.0
231755_900182,22827.00126761,City of Boston,OFFICIAL_LOCAL_ID,F_760352_2953405,FEE,21.0,35.0,Bos_2100398000_B0,2100398000.0
231115_900513,55120.76678975,City of Boston,OFFICIAL_LOCAL_ID,F_758265_2954394,FEE,21.0,35.0,Bos_2100414000_B0,2100414000.0
230719_900604,926.65882283,City of Boston,OFFICIAL_LOCAL_ID,F_756951_2954733,FEE,21.0,35.0,Bos_2100442000_B0,2100442000.0
230403_901061,1575.91004989,City of Boston,OFFICIAL_LOCAL_ID,F_755925_2956231,FEE,22.0,35.0,Bos_2201429000_B0,2201429000.0
230372_901210,610.44777202,City of Boston,OFFICIAL_LOCAL_ID,F_755840_2956677,FEE,22.0,35.0,Bos_2201463000_B1,2201463000.0
230352_901167,1787.34269425,City of Boston,OFFICIAL_LOCAL_ID,F_755738_2956583,FEE,22.0,35.0,Bos_2201466000_B0,2201466000.0
230309_901126,1673.90679603,City of Boston,OFFICIAL_LOCAL_ID,F_755602_2956434,FEE,22.0,35.0,Bos_2201441000_B0,2201441000.0
230463_900866,1931.66258445,City of Boston,OFFICIAL_LOCAL_ID,F_756108_2955583,FEE,22.0,35.0,Bos_2201520000_B0,2201520000.0
226849_900164,4489.95489121,City of Boston,OFFICIAL_LOCAL_ID,F_744252_2953287,FEE,22.0,35.0,Bos_2203731000_B0,2203731000.0
232530_899505,5332.78582294,City of Boston,OFFICIAL_LOCAL_ID,F_762871_2951097,FEE,21.0,35.0,Bos_2100120000_B0,2100120000.0
232400_899731,1364.29563205,City of Boston,OFFICIAL_LOCAL_ID,F_762463_2951876,FEE,21.0,35.0,Bos_2100252000_B0,2100252000.0
232863_899826,9915.56862001,City of Boston,OFFICIAL_LOCAL_ID,F_763981_2952176,FEE,21.0,35.0,Bos_2100295000_B0,2100295000.0
231398_900233,8057.17498263,City of Boston,OFFICIAL_LOCAL_ID,F_759178_2953532,FEE,21.0,35.0,Bos_2100405000_B0,2100405000.0
232563_899739,3630.01281137,City of Boston,OFFICIAL_LOCAL_ID,F_763002_2951892,FEE,21.0,35.0,Bos_2100200000_B0,2100200000.0
232650_899757,721.58670747,City of Boston,OFFICIAL_LOCAL_ID,F_763289_2951944,FEE,21.0,35.0,Bos_2100204000_B0,2100204000.0
230485_901045,1544.92833109,City of Boston,OFFICIAL_LOCAL_ID,F_756177_2956176,FEE,22.0,35.0,Bos_2201559000_B0,2201559000.0
230408_901123,1533.56811644,City of Boston,OFFICIAL_LOCAL_ID,F_755922_2956439,FEE,22.0,35.0,Bos_2201494000_B0,2201494000.0
230467_901205,1311.51820331,City of Boston,OFFICIAL_LOCAL_ID,F_756122_2956699,FEE,22.0,35.0,Bos_2201507000_B0,2201507000.0
230453_900827,2429.26487798,City of Boston,OFFICIAL_LOCAL_ID,F_756081_2955455,FEE,22.0,35.0,Bos_2201530000_B0,2201530000.0
230594_900951,1232.10598201,City of Boston,OFFICIAL_LOCAL_ID,F_756539_2955864,FEE,22.0,35.0,Bos_2201593000_B0,2201593000.0
230576_901132,1991.33129712,City of Boston,OFFICIAL_LOCAL_ID,F_756476_2956465,FEE,22.0,35.0,Bos_2201605000_B0,2201605000.0
230618_901041,1458.08433914,City of Boston,OFFICIAL_LOCAL_ID,F_756629_2956168,FEE,22.0,35.0,Bos_2201625000_B0,2201625000.0
230588_900908,1783.70439749,City of Boston,OFFICIAL_LOCAL_ID,F_756532_2955726,FEE,22.0,35.0,Bos_2201649000_B0,2201649000.0
230731_900928,3421.02180204,City of Boston,OFFICIAL_LOCAL_ID,F_756990_2955786,FEE,22.0,35.0,Bos_2201676000_B0,2201676000.0
230689_900879,1319.25900409,City of Boston,OFFICIAL_LOCAL_ID,F_756846_2955635,FEE,22.0,35.0,Bos_2201681010_B0,2201681010.0
230451_900954,1389.57781973,City of Boston,OFFICIAL_LOCAL_ID,F_756076_2955882,FEE,22.0,35.0,Bos_2201554000_B0,2201554000.0
230523_900976,357.98723292,City of Boston,OFFICIAL_LOCAL_ID,F_756288_2955915,FEE,22.0,35.0,Bos_2201573000_B1,2201573000.0
229204_900353,279.84251633,City of Boston,OFFICIAL_LOCAL_ID,F_752007_2953885,FEE,22.0,35.0,Bos_2201951000_B1,2201951000.0
229598_901195,1669.31439427,City of Boston,OFFICIAL_LOCAL_ID,F_753257_2956669,FEE,22.0,35.0,Bos_2200807000_B0,2200807000.0
230235_901225,1389.40977276,City of Boston,OFFICIAL_LOCAL_ID,F_755372_2956760,FEE,22.0,35.0,Bos_2201140000_B0,2201140000.0
230806_900383,1704.73507023,City of Boston,OFFICIAL_LOCAL_ID,F_757237_2954000,FEE,21.0,35.0,Bos_2100577000_B0,2100577000.0
230746_900441,7929.9385039,City of Boston,OFFICIAL_LOCAL_ID,F_757065_2954189,FEE,21.0,35.0,Bos_2100540000_B0,2100540000.0
230684_900325,13019.02343417,City of Boston,OFFICIAL_LOCAL_ID,F_756880_2953849,FEE,21.0,35.0,Bos_2100565000_B0,2100565000.0
230585_900480,1683.92887271,City of Boston,OFFICIAL_LOCAL_ID,F_756514_2954312,FEE,21.0,35.0,Bos_2100602000_B0,2100602000.0
230563_900331,1508.52256886,City of Boston,OFFICIAL_LOCAL_ID,F_756439_2953839,FEE,21.0,35.0,Bos_2100629000_B0,2100629000.0
230330_900371,9123.47254056,City of Boston,OFFICIAL_LOCAL_ID,F_755675_2953967,FEE,21.0,35.0,Bos_2100639000_B0,2100639000.0
230639_900475,1583.16632384,City of Boston,OFFICIAL_LOCAL_ID,F_756672_2954306,FEE,21.0,35.0,Bos_2100608000_B0,2100608000.0
227391_900010,1646.28466722,City of Boston,OFFICIAL_LOCAL_ID,F_746036_2952780,FEE,22.0,35.0,Bos_2204834000_B0,2204834000.0
228255_899778,448.95103505,City of Boston,OFFICIAL_LOCAL_ID,F_748875_2952017,FEE,22.0,35.0,Bos_2204841000_B0,2204841000.0
228431_899634,806.92213453,City of Boston,OFFICIAL_LOCAL_ID,F_749430_2951535,FEE,22.0,35.0,Bos_2204918010_B0,2204918010.0
228271_899643,942.48370941,City of Boston,OFFICIAL_LOCAL_ID,F_748935_2951565,FEE,22.0,35.0,Bos_2204926090_B0,2204926090.0
228336_899663,1233.53751442,City of Boston,OFFICIAL_LOCAL_ID,F_749117_2951633,FEE,22.0,35.0,Bos_2204927000_B0,2204927000.0
228635_899462,1721.42989533,City of Boston,OFFICIAL_LOCAL_ID,F_750120_2950983,FEE,21.0,35.0,Bos_2102847000_B0,2102847000.0
228557_899590,1778.4545332,City of Boston,OFFICIAL_LOCAL_ID,F_749827_2951369,FEE,21.0,35.0,Bos_2102862000_B0,2102862000.0
227337_900414,1898.21573077,City of Boston,OFFICIAL_LOCAL_ID,F_745841_2954044,FEE,22.0,35.0,Bos_2203503000_B0,2203503000.0
227875_900536,997.6406862,City of Boston,OFFICIAL_LOCAL_ID,F_747626_2954501,FEE,22.0,35.0,Bos_2203040000_B0,2203040000.0
227976_900481,1258.28483753,City of Boston,OFFICIAL_LOCAL_ID,F_747950_2954308,FEE,22.0,35.0,Bos_2203049000_B0,2203049000.0
