res_id,age,ward_id,precinct_id,nearest_park_distance_meters,park_accessibility,has_park_accessibility_barrier
10SGN1230000,95,21,16,64.07903645,Excellent (≤300m),False
10SHT2847000,78,22,3,188.91233403,Excellent (≤300m),False
10SHX2152001,73,21,16,64.07903645,Excellent (≤300m),False
10SJE1756001,69,21,10,25.36370695,Excellent (≤300m),False
10SJN0962005,63,22,12,40.4404764,Excellent (≤300m),False
10SJN1047002,78,22,3,76.41508161,Excellent (≤300m),False
10SJN1552001,73,22,7,150.53303268,Excellent (≤300m),False
10SJS0562000,63,21,7,72.23383871,Excellent (≤300m),False
10SJS2236000,89,21,11,27.53939234,Excellent (≤300m),False
10SJY2055000,70,22,11,193.69717834,Excellent (≤300m),False
10SKE2959001,66,22,8,43.0950607,Excellent (≤300m),False
10SKN2444002,81,21,8,191.31939242,Excellent (≤300m),False
10SLA1449003,76,22,5,243.60324214,Excellent (≤300m),False
10SLD2149001,76,21,7,20.85030423,Excellent (≤300m),False
10SLU1342002,83,21,13,192.28088908,Excellent (≤300m),False
10SLV2232000,93,21,13,192.28088908,Excellent (≤300m),False
10SMA1962000,63,22,2,169.72808515,Excellent (≤300m),False
10SMA3058001,67,22,6,195.43320893,Excellent (≤300m),False
10SMD3162000,63,21,7,44.42375576,Excellent (≤300m),False
10SME0360002,65,21,7,80.82013076,Excellent (≤300m),False
10SML0357000,68,22,10,221.31006464,Excellent (≤300m),False
10SMO0762000,63,21,8,238.49383683,Excellent (≤300m),False
10SMY2854000,71,21,12,15.98064041,Excellent (≤300m),False
10SNY2454001,71,22,9,257.79831945,Excellent (≤300m),False
10SPA2135000,90,21,13,192.28088908,Excellent (≤300m),False
10SPL0142002,83,21,16,19.07647339,Excellent (≤300m),False
10SRA0254000,71,22,1,25.48338316,Excellent (≤300m),False
10SRA1958000,67,22,11,175.57658974,Excellent (≤300m),False
10SRD3053000,72,22,5,16.19484608,Excellent (≤300m),False
10SRN1548000,77,21,16,122.52291163,Excellent (≤300m),False
10SSA1154000,71,22,12,126.96386848,Excellent (≤300m),False
10SSN0560005,65,22,10,194.1974743,Excellent (≤300m),False
10STE0447000,78,21,16,19.07647339,Excellent (≤300m),False
10STS2659001,66,22,13,54.6576639,Excellent (≤300m),False
10SVA0340000,85,21,13,220.81707869,Excellent (≤300m),False
10SWE0749000,76,22,2,111.98100473,Excellent (≤300m),False
10SWM0749000,76,21,7,72.79315641,Excellent (≤300m),False
10TAA0747000,78,22,7,48.21806471,Excellent (≤300m),False
10TAR2361001,64,21,12,88.5985501,Excellent (≤300m),False
10TBA3060001,65,22,4,17.63580069,Excellent (≤300m),False
10TCE1956002,69,21,11,64.73656369,Excellent (≤300m),False
10TCL2853000,72,21,16,19.07647339,Excellent (≤300m),False
10TFE1159001,66,22,1,48.7573554,Excellent (≤300m),False
10THG1452000,73,22,3,156.75140273,Excellent (≤300m),False
10TJE1837000,88,22,9,110.72764293,Excellent (≤300m),False
10TJS2155001,70,22,3,229.3963506,Excellent (≤300m),False
10TKM0554000,71,22,7,141.35667315,Excellent (≤300m),False
10TKN1358000,67,22,10,198.35997966,Excellent (≤300m),False
10TLA1362003,63,22,7,246.36870399,Excellent (≤300m),False
10TPG2538000,87,21,13,220.81707869,Excellent (≤300m),False
10TRA3046000,79,21,7,21.75931055,Excellent (≤300m),False
10TRA3054000,71,21,7,20.85030423,Excellent (≤300m),False
10TRD0754002,71,21,12,15.98064041,Excellent (≤300m),False
10TSE0254000,71,22,12,156.30016673,Excellent (≤300m),False
10TSN0547000,78,21,6,204.59770147,Excellent (≤300m),False
10TSN1054001,71,22,12,156.30016673,Excellent (≤300m),False
10TSN2042000,83,21,8,98.05569074,Excellent (≤300m),False
10TSU1148000,77,22,1,189.28300938,Excellent (≤300m),False
10TTH1036001,89,21,13,220.81707869,Excellent (≤300m),False
10TYV3034001,91,21,1,44.73885592,Excellent (≤300m),False
10UEA2428000,97,21,15,201.36363692,Excellent (≤300m),False
10VCE1562001,63,22,9,95.01129022,Excellent (≤300m),False
10VCE2963004,62,22,12,240.20707506,Excellent (≤300m),False
10VCS0357000,68,22,7,184.09136227,Excellent (≤300m),False
10VDG1053001,72,22,1,198.90270802,Excellent (≤300m),False
10VEH0946000,79,21,3,189.84855185,Excellent (≤300m),False
10VGA2447000,78,21,16,64.07903645,Excellent (≤300m),False
10VGY1240003,85,21,12,84.87987914,Excellent (≤300m),False
10VJN0251002,74,22,4,198.67789794,Excellent (≤300m),False
10VLA1959001,66,22,3,220.04825677,Excellent (≤300m),False
10VLA2246001,79,22,2,313.42028375,Good (300-600m),False
10VMY2847000,78,21,12,188.19469282,Excellent (≤300m),False
10VSL2845001,80,21,11,104.24121394,Excellent (≤300m),False
10VVR0649000,76,21,3,263.48735609,Excellent (≤300m),False
10WAE0162000,63,22,12,17.01181059,Excellent (≤300m),False
10WBD0552000,73,22,2,169.72808515,Excellent (≤300m),False
10WBE1463000,62,22,3,152.46707959,Excellent (≤300m),False
10WBG0544000,81,21,12,84.87987914,Excellent (≤300m),False
10WCK1763000,62,22,1,120.49132375,Excellent (≤300m),False
10WCU1537001,88,22,6,306.57522369,Good (300-600m),False
10WET0354000,71,21,1,8.46926107,Excellent (≤300m),False
10WFS1043000,82,21,6,204.59770147,Excellent (≤300m),False
10WHY0346002,79,22,2,48.87155625,Excellent (≤300m),False
10WIQ2960000,65,22,4,140.25869643,Excellent (≤300m),False
10WJE1247000,78,21,13,164.91038097,Excellent (≤300m),False
10WJH2052001,73,22,4,225.85773024,Excellent (≤300m),False
10WJY0557000,68,21,13,130.01472446,Excellent (≤300m),False
10WKH2845000,80,22,7,104.34163621,Excellent (≤300m),False
10WMA2136000,89,21,16,50.90291113,Excellent (≤300m),False
10WML2741000,84,22,8,53.86441579,Excellent (≤300m),False
10WRE0646000,79,21,6,487.92674623,Good (300-600m),False
10WRO1651000,74,22,9,301.4596465,Good (300-600m),False
10WSR0861000,64,21,16,87.6845806,Excellent (≤300m),False
10WTE0253000,72,22,8,121.42082522,Excellent (≤300m),False
10WTU1744000,81,21,8,260.3473426,Excellent (≤300m),False
10WXG1542001,83,21,13,164.91038097,Excellent (≤300m),False
10WXN2942003,83,21,13,192.28088908,Excellent (≤300m),False
10XJG1451001,74,22,12,213.98491913,Excellent (≤300m),False
10YCI0542002,83,21,12,84.87987914,Excellent (≤300m),False
10YEE1536001,89,21,13,220.81707869,Excellent (≤300m),False
10YJY0863000,62,21,8,285.11821631,Excellent (≤300m),False
10YKN1261000,64,21,10,62.52856513,Excellent (≤300m),False
10YKN2158000,71,21,3,100.28273237,Excellent (≤300m),False
10YML0658001,67,21,7,44.61210734,Excellent (≤300m),False
10YMN1951000,74,22,2,169.72808515,Excellent (≤300m),False
10YPG2735000,89,21,13,192.28088908,Excellent (≤300m),False
10YRT1741000,84,21,12,15.98064041,Excellent (≤300m),False
10YSG0241000,84,21,1,248.59961032,Excellent (≤300m),False
10YSU3047000,78,22,10,292.76706454,Excellent (≤300m),False
10YSY1461000,64,22,7,174.75023424,Excellent (≤300m),False
10YTG2962002,63,22,2,238.73865997,Excellent (≤300m),False
10YVA1541001,84,21,16,64.07903645,Excellent (≤300m),False
10YWI1448001,77,21,11,186.81186388,Excellent (≤300m),False
10YWI2528000,97,22,2,213.50747064,Excellent (≤300m),False
10YXO2453000,72,22,12,12.17704482,Excellent (≤300m),False
10YYN1460001,65,21,7,44.27060751,Excellent (≤300m),False
10ZAN2358002,67,21,8,94.78608307,Excellent (≤300m),False
10ZDN2356001,69,21,9,48.86858935,Excellent (≤300m),False
10ZEN2359000,66,22,2,25.07096002,Excellent (≤300m),False
10ZIA1724000,101,21,12,15.98064041,Excellent (≤300m),False
10ZJE1538000,87,21,12,248.20390681,Excellent (≤300m),False
10ZKN2939000,86,21,13,164.91038097,Excellent (≤300m),False
10ZLN1561000,64,22,13,145.13910086,Excellent (≤300m),False
10ZNI2838000,87,21,9,97.64558051,Excellent (≤300m),False
10ZNY1955001,70,22,8,128.13205661,Excellent (≤300m),False
10ZPG2662000,63,22,5,22.79048662,Excellent (≤300m),False
10ZRA2134000,91,21,16,19.07647339,Excellent (≤300m),False
10ZSG2640001,85,21,12,84.87987914,Excellent (≤300m),False
10ZSU0461001,64,22,4,313.16785631,Good (300-600m),False
10ZWI2861001,64,21,3,263.48735609,Excellent (≤300m),False
10ZXN0950000,75,21,13,169.37604015,Excellent (≤300m),False
10ZXO3058000,67,21,10,65.9324306,Excellent (≤300m),False
10ZYY2539000,86,21,10,26.96374213,Excellent (≤300m),False
11AAE1560001,64,22,12,252.07413525,Excellent (≤300m),False
11ACG0756003,69,21,7,50.3779589,Excellent (≤300m),False
11AJE0263000,62,21,9,73.88914833,Excellent (≤300m),False
11AKN1139000,86,22,13,274.47314296,Excellent (≤300m),False
11ANI0161000,64,21,13,93.76591069,Excellent (≤300m),False
11ASA0746000,79,21,12,84.87987914,Excellent (≤300m),False
11ASA0753000,72,21,8,163.10027813,Excellent (≤300m),False
11ASN2158000,66,21,16,90.70016666,Excellent (≤300m),False
11ATA0145001,80,21,13,220.81707869,Excellent (≤300m),False
11AVR0940001,85,22,3,248.80490091,Excellent (≤300m),False
11AVY2336000,88,22,8,159.13144004,Excellent (≤300m),False
11AWM1556000,68,21,13,192.28088908,Excellent (≤300m),False
11BAA0146000,79,22,6,289.72293498,Excellent (≤300m),False
11BAR2958000,66,22,11,122.28326415,Excellent (≤300m),False
11BAW1062001,63,22,1,33.72042832,Excellent (≤300m),False
11BBE1354000,70,21,8,128.48811531,Excellent (≤300m),False
11BBR2051001,73,22,13,28.06672138,Excellent (≤300m),False
11BCA0961000,64,22,5,249.53067107,Excellent (≤300m),False
11BCL0559000,66,21,9,30.61818816,Excellent (≤300m),False
11BDA0262001,63,21,7,19.66343177,Excellent (≤300m),False
11BDN1855000,69,22,8,54.10149112,Excellent (≤300m),False
11BEA2441002,83,21,16,64.07903645,Excellent (≤300m),False
11BEE0948000,77,21,15,167.70900418,Excellent (≤300m),False
11BEN2460000,64,21,10,34.12805263,Excellent (≤300m),False
11BGR1456002,68,21,7,44.99959312,Excellent (≤300m),False
11BGY1249000,76,21,5,123.67577093,Excellent (≤300m),False
11BJA0961000,64,21,16,37.88115697,Excellent (≤300m),False
11BJE2042000,82,21,16,19.07647339,Excellent (≤300m),False
11BJN1055002,70,21,1,81.09680236,Excellent (≤300m),False
11BJY0748000,77,22,8,21.61778231,Excellent (≤300m),False
11BJY2159000,65,22,11,48.21757272,Excellent (≤300m),False
11BKN1346001,79,21,6,204.59770147,Excellent (≤300m),False
11BLE1253000,72,21,15,103.69499128,Excellent (≤300m),False
11BLE1560000,64,21,13,130.01472446,Excellent (≤300m),False
11BLE2731001,93,22,11,149.88077967,Excellent (≤300m),False
11BLN2141000,83,22,6,313.57308473,Good (300-600m),False
11BLS2250000,74,21,10,60.51227687,Excellent (≤300m),False
11BME2459001,65,21,10,83.35313156,Excellent (≤300m),False
11BME2954002,70,21,10,53.44312803,Excellent (≤300m),False
11BML2857000,67,22,3,118.84099679,Excellent (≤300m),False
11BMN0851000,74,21,13,109.42897466,Excellent (≤300m),False
11BOR1453000,71,22,2,11.61224782,Excellent (≤300m),False
11BPA0645002,80,21,6,204.59770147,Excellent (≤300m),False
11BRA2336000,88,22,2,226.4848522,Excellent (≤300m),False
11BRD0262000,63,22,3,103.97540247,Excellent (≤300m),False
11BRD1250002,75,21,16,5.94234168,Excellent (≤300m),False
11BRD1645003,79,21,11,35.31827622,Excellent (≤300m),False
11BRT0944004,81,22,4,292.90150897,Excellent (≤300m),False
11BRT2654001,70,22,1,146.8720752,Excellent (≤300m),False
11BSN1057000,68,22,2,223.61230738,Excellent (≤300m),False
11BVA0962002,63,22,2,177.81678146,Excellent (≤300m),False
11BVR1656002,68,21,13,114.81649175,Excellent (≤300m),False
11CBE1461000,63,21,11,257.05808867,Excellent (≤300m),False
11CBE2845000,79,21,1,236.53588075,Excellent (≤300m),False
11CCA2057000,67,21,16,105.61133947,Excellent (≤300m),False
11CCE2347000,77,21,13,164.91038097,Excellent (≤300m),False
11CCE2557001,67,22,7,71.15621302,Excellent (≤300m),False
11CCL1751002,73,22,12,154.06051115,Excellent (≤300m),False
11CDD3053003,71,22,1,8.45746398,Excellent (≤300m),False
11CDE2845000,79,21,3,263.48735609,Excellent (≤300m),False
11CEC1161000,63,22,8,54.07407949,Excellent (≤300m),False
11CFE1949000,75,22,8,270.91007381,Excellent (≤300m),False
11CIE1832000,92,22,4,106.16093061,Excellent (≤300m),False
11CJN1660000,64,22,12,212.21337647,Excellent (≤300m),False
11CJS0957000,68,22,12,200.59234044,Excellent (≤300m),False
11CJT2055000,69,22,4,330.84378246,Good (300-600m),False
11CKI2347000,77,21,4,472.54014642,Good (300-600m),False
11CKK1345000,80,21,7,105.04962605,Excellent (≤300m),False
11CKM1340000,85,22,1,236.79104336,Excellent (≤300m),False
11CKN1360004,64,21,10,77.95168914,Excellent (≤300m),False
11CKY0258001,67,21,9,12.30768022,Excellent (≤300m),False
11CLA2756001,68,21,10,25.36370695,Excellent (≤300m),False
11CLA3048000,76,22,8,19.44797107,Excellent (≤300m),False
11CLD0937000,88,21,12,15.98064041,Excellent (≤300m),False
11CLD1439000,86,22,9,196.05669234,Excellent (≤300m),False
11CMA1742003,82,22,3,251.71345832,Excellent (≤300m),False
11CME2760000,64,21,13,172.69543663,Excellent (≤300m),False
11CME3056000,68,21,9,29.44489212,Excellent (≤300m),False
11CMG1046000,79,21,8,148.80867879,Excellent (≤300m),False
11CMK1956000,68,22,4,301.8547576,Good (300-600m),False
11CMN0358000,67,21,9,38.79589199,Excellent (≤300m),False
11CPA0630003,95,22,6,306.1098168,Good (300-600m),False
11CPL2146001,78,21,5,152.62798124,Excellent (≤300m),False
11CPL2462000,62,22,6,159.37051978,Excellent (≤300m),False
11CRG0155001,70,21,8,196.4507454,Excellent (≤300m),False
11CRO1144000,81,22,3,172.58144856,Excellent (≤300m),False
11CRT1734000,91,21,12,84.87987914,Excellent (≤300m),False
11CSA0342001,83,21,13,164.91038097,Excellent (≤300m),False
11CSK2755003,69,22,6,393.67544415,Good (300-600m),False
11CSN0950000,75,21,16,84.26469288,Excellent (≤300m),False
11CSN1243001,82,22,10,168.44058633,Excellent (≤300m),False
11CSU0450000,75,21,11,146.88274891,Excellent (≤300m),False
11CTA2761000,63,21,8,149.5977317,Excellent (≤300m),False
11CTN2048001,76,21,12,84.87987914,Excellent (≤300m),False
11CVA2662000,62,21,11,154.15262165,Excellent (≤300m),False
11CWI2426000,98,21,12,84.87987914,Excellent (≤300m),False
11CWM1357000,67,21,8,127.11851533,Excellent (≤300m),False
11CWR2159000,65,22,10,350.5546929,Good (300-600m),False
11CXU0759000,66,21,5,201.52105546,Excellent (≤300m),False
11CYK0527001,98,21,13,220.81707869,Excellent (≤300m),False
11CYN2257000,67,21,4,316.92107632,Good (300-600m),False
11CZG2434003,90,21,13,192.28088908,Excellent (≤300m),False
11DAA0332001,93,22,4,220.08775849,Excellent (≤300m),False
11DAR1057000,68,21,5,44.44900911,Excellent (≤300m),False
11DCE2036000,88,22,9,179.17698532,Excellent (≤300m),False
11DDC2062002,62,22,7,111.39500818,Excellent (≤300m),False
11DDS0639000,86,22,10,327.24095817,Good (300-600m),False
11DFA2534000,90,22,4,269.91902617,Excellent (≤300m),False
11DHD0554000,71,21,12,15.98064041,Excellent (≤300m),False
11DJH0950002,75,21,13,130.01472446,Excellent (≤300m),False
11DJH2053001,71,21,11,124.87298576,Excellent (≤300m),False
11DJH2854001,70,22,13,99.43039268,Excellent (≤300m),False
11DKE0663000,62,22,8,118.14531772,Excellent (≤300m),False
11DKN1358000,66,22,9,21.60880163,Excellent (≤300m),False
11DLN2459003,65,22,12,40.4404764,Excellent (≤300m),False
11DLO1359000,65,22,6,200.93059613,Excellent (≤300m),False
11DMA3049001,75,21,11,124.87298576,Excellent (≤300m),False
11DMK2662000,62,21,8,228.70231406,Excellent (≤300m),False
11DNY2455000,69,21,16,35.7953909,Excellent (≤300m),False
11DOA1561000,63,22,11,227.4799505,Excellent (≤300m),False
11DPA0248002,77,22,2,180.83627876,Excellent (≤300m),False
11DPE2749002,75,22,7,112.69174382,Excellent (≤300m),False
11DRI1157000,68,22,1,256.98649283,Excellent (≤300m),False
11DRR2135000,89,21,16,19.07647339,Excellent (≤300m),False
11DSN1242000,83,21,16,5.54645948,Excellent (≤300m),False
11DSS1148002,77,21,4,350.66008547,Good (300-600m),False
11DVR0441000,84,22,7,218.49111705,Excellent (≤300m),False
11DWG0555000,70,22,3,118.84099679,Excellent (≤300m),False
11EBA2443000,81,21,16,19.07647339,Excellent (≤300m),False
11EGE2253000,71,21,12,15.98064041,Excellent (≤300m),False
11ERD1152001,73,22,2,163.53086271,Excellent (≤300m),False
11FAN0958000,67,22,9,158.70205887,Excellent (≤300m),False
11FAN1748000,76,22,3,113.78437461,Excellent (≤300m),False
11FCD2361001,63,22,1,221.93566084,Excellent (≤300m),False
11FDD2048004,76,22,8,143.50719486,Excellent (≤300m),False
11FDE2161000,63,22,2,233.25745733,Excellent (≤300m),False
11FED0858000,67,22,12,104.10538552,Excellent (≤300m),False
11FGE1455001,69,21,7,81.51356709,Excellent (≤300m),False
11FKN2654000,70,21,16,64.07903645,Excellent (≤300m),False
11FLI2848000,76,22,8,74.45692136,Excellent (≤300m),False
11FLY0851000,74,22,9,290.21992008,Excellent (≤300m),False
11FPA1853001,71,22,9,88.3709921,Excellent (≤300m),False
11FPK0250000,75,22,8,74.45692136,Excellent (≤300m),False
11FRA0124000,101,21,13,220.81707869,Excellent (≤300m),False
11FRA0450002,75,21,10,60.05706436,Excellent (≤300m),False
11FRE0442000,83,21,10,60.05706436,Excellent (≤300m),False
11FRT2642004,82,22,4,283.0213743,Excellent (≤300m),False
11FSA0558000,67,21,8,128.8271346,Excellent (≤300m),False
11FSN0448008,77,21,7,71.94085006,Excellent (≤300m),False
11GAA0758002,67,21,13,130.01472446,Excellent (≤300m),False
11GAE2657001,67,22,8,79.31409201,Excellent (≤300m),False
11GAR1342000,83,21,12,259.56282796,Excellent (≤300m),False
11GBA0148000,77,21,16,162.29451908,Excellent (≤300m),False
11GBT2553001,71,21,12,198.61532706,Excellent (≤300m),False
11GCN2437000,87,22,6,377.97727013,Good (300-600m),False
11GDA1651000,73,22,10,253.44202658,Excellent (≤300m),False
11GDS1538000,87,21,16,64.07903645,Excellent (≤300m),False
11GEA1259000,65,21,7,44.72861594,Excellent (≤300m),False
11GEA2739001,85,21,13,169.37604015,Excellent (≤300m),False
11GEE0932000,93,21,16,19.07647339,Excellent (≤300m),False
11GFA0147001,78,21,13,192.28088908,Excellent (≤300m),False
11GFA1551000,73,22,8,85.7573137,Excellent (≤300m),False
11GFA1727000,98,21,15,201.36363692,Excellent (≤300m),False
11GFO0659001,66,21,12,15.98064041,Excellent (≤300m),False
11GJA0738000,87,22,13,152.16333494,Excellent (≤300m),False
11GJN0244000,81,22,2,313.42028375,Good (300-600m),False
11GJS1048000,76,21,12,84.87987914,Excellent (≤300m),False
11GJS1661000,63,21,16,22.35974391,Excellent (≤300m),False
11GJS2437000,87,21,13,169.37604015,Excellent (≤300m),False
11GJS2750000,74,22,1,144.33979109,Excellent (≤300m),False
11GKE1649000,75,21,1,192.71907341,Excellent (≤300m),False
11GME1837000,87,22,6,202.57136941,Excellent (≤300m),False
11GME1942000,82,22,6,289.72293498,Excellent (≤300m),False
11GML0757001,68,22,9,214.34465969,Excellent (≤300m),False
11GMN1062001,63,22,10,169.57598636,Excellent (≤300m),False
11GMT1549000,75,22,4,200.47940533,Excellent (≤300m),False
11GNA2054000,70,21,15,167.70900418,Excellent (≤300m),False
11GPA2154001,70,22,5,100.64508693,Excellent (≤300m),False
11GPP1634000,91,21,12,283.4617301,Excellent (≤300m),False
11GRD0326001,99,22,3,135.87053607,Excellent (≤300m),False
11GSA2862003,62,22,2,77.49461922,Excellent (≤300m),False
11GSI0844000,81,22,12,96.74953497,Excellent (≤300m),False
11GSN0757002,68,22,1,203.71549719,Excellent (≤300m),False
