res_id,age,ward_id,precinct_id,owner_occ,tenure_status,property_value,value_category,has_building_match,residency_duration,age_group
11RVI1063000,62,21,12,N,Renter,1925000.00,High Value ($1M+),True,5+ Years,62-69
11SAE0135002,90,21,11,Y,Homeowner,1284700.00,High Value ($1M+),True,5+ Years,90+
11SAE1154000,71,21,14,N,Renter,0.00,Low Value (<$500k),True,5+ Years,70-79
11SAN1154000,71,22,8,Y,Homeowner,928600.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
11SAN2451000,73,21,13,,Unknown,,Unknown,True,5+ Years,70-79
11SAR2562000,62,22,10,Y,Homeowner,723900.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
11SCE0551000,74,21,4,Y,Homeowner,760600.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
11SCS0949000,76,22,8,N,Renter,1570200.00,High Value ($1M+),True,5+ Years,70-79
11SDD3041000,83,21,13,N,Renter,0.00,Low Value (<$500k),True,5+ Years,80-89
11SDN0961000,64,21,2,N,Renter,0.00,Low Value (<$500k),True,5+ Years,62-69
11SED0543004,82,21,16,,Unknown,,Unknown,True,5+ Years,80-89
11SEN2748000,76,21,13,Y,Homeowner,926400.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
11SGY1660002,64,21,13,,Unknown,,Unknown,True,5+ Years,62-69
11SGY3050000,74,21,5,,Unknown,,Unknown,True,5+ Years,70-79
11SIE0449000,76,21,16,Y,Homeowner,,Unknown,True,5+ Years,70-79
11SIE2752000,72,21,12,,Unknown,,Unknown,True,5+ Years,70-79
11SJN1836000,88,21,10,N,Renter,,Unknown,True,5+ Years,80-89
11SJN2649000,75,21,10,N,Renter,0.00,Low Value (<$500k),True,5+ Years,70-79
11SJT0144000,81,22,6,Y,Homeowner,1480200.00,High Value ($1M+),True,5+ Years,80-89
11SJY1559002,65,22,1,Y,Homeowner,882700.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
11SKE0639001,86,21,16,Y,Homeowner,,Unknown,True,5+ Years,80-89
11SLA1241001,84,21,12,N,Renter,,Unknown,True,5+ Years,80-89
11SLE2946000,78,22,9,N,Renter,0.00,Low Value (<$500k),True,5+ Years,70-79
11SMA1426000,99,21,13,N,Renter,,Unknown,True,5+ Years,90+
11SMT2531000,93,22,3,Y,Homeowner,1208500.00,High Value ($1M+),True,5+ Years,90+
11SPA1256001,68,21,16,N,Renter,0.00,Low Value (<$500k),True,5+ Years,62-69
11SRA2050000,74,21,4,Y,Homeowner,755600.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
11SRD0451001,74,22,10,Y,Homeowner,763600.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
11SRT1848000,76,21,13,N,Renter,,Unknown,True,5+ Years,70-79
11SRT2447001,77,21,9,N,Renter,79001700.00,High Value ($1M+),True,5+ Years,70-79
11SSA1056000,69,21,13,,Unknown,,Unknown,True,5+ Years,62-69
11SVL0449001,76,22,12,N,Renter,8312400.00,High Value ($1M+),True,5+ Years,70-79
11SVR2339001,85,21,12,N,Renter,,Unknown,True,5+ Years,80-89
11TAS0955000,70,22,11,N,Renter,0.00,Low Value (<$500k),True,5+ Years,70-79
11TAW0962001,63,21,6,N,Renter,5956900.00,High Value ($1M+),True,5+ Years,62-69
11TGY0633001,92,21,12,,Unknown,,Unknown,True,5+ Years,90+
11TIR0261000,64,22,1,Y,Homeowner,1296200.00,High Value ($1M+),True,5+ Years,62-69
11TLA0555002,70,21,13,N,Renter,,Unknown,True,5+ Years,70-79
11TMA2458001,66,21,12,,Unknown,,Unknown,True,5+ Years,62-69
11TMK2834000,90,21,12,N,Renter,,Unknown,True,5+ Years,90+
11TNA1251002,74,21,12,N,Renter,,Unknown,True,5+ Years,70-79
11TNA2844001,80,22,2,Y,Homeowner,862000.00,Moderate Value ($500k-$1M),True,5+ Years,80-89
11TSA2736000,88,21,12,N,Renter,,Unknown,True,5+ Years,80-89
11TSO1948000,76,21,10,N,Renter,7157407.00,High Value ($1M+),True,5+ Years,70-79
11TTE0755002,70,21,9,N,Renter,14228402.00,High Value ($1M+),True,5+ Years,70-79
11TYA0641005,84,21,13,N,Renter,,Unknown,True,5+ Years,80-89
11UMN2446000,78,22,10,Y,Homeowner,791100.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
11UWY0458001,67,21,8,,Unknown,,Unknown,True,5+ Years,62-69
11VIA2627000,97,22,7,Y,Homeowner,941000.00,Moderate Value ($500k-$1M),True,5+ Years,90+
11VKA0728000,97,21,13,N,Renter,,Unknown,True,5+ Years,90+
11VMW1753000,71,21,12,,Unknown,,Unknown,True,5+ Years,70-79
11VRD0461000,64,21,9,,Unknown,,Unknown,True,5+ Years,62-69
11VYA2931002,93,21,11,N,Renter,5379000.00,High Value ($1M+),True,5+ Years,90+
11WBE3046000,78,21,10,N,Renter,0.00,Low Value (<$500k),True,5+ Years,70-79
11WDD2862001,62,21,13,N,Renter,1419400.00,High Value ($1M+),True,5+ Years,62-69
11WDS2057000,67,21,7,,Unknown,,Unknown,True,5+ Years,62-69
11WDY2641000,83,22,5,Y,Homeowner,883100.00,Moderate Value ($500k-$1M),True,5+ Years,80-89
11WHN0958001,67,22,9,Y,Homeowner,1115000.00,High Value ($1M+),True,5+ Years,62-69
11WJB1950000,74,21,10,Y,Homeowner,1049300.00,High Value ($1M+),True,5+ Years,70-79
11WJS1637000,88,21,13,,Unknown,,Unknown,True,5+ Years,80-89
11WKH2035000,89,22,1,Y,Homeowner,848000.00,Moderate Value ($500k-$1M),True,5+ Years,80-89
11WKM1353001,71,21,13,N,Renter,,Unknown,True,5+ Years,70-79
11WMN1350000,75,22,10,Y,Homeowner,1307900.00,High Value ($1M+),True,5+ Years,70-79
11WMT2937000,87,22,3,N,Renter,0.00,Low Value (<$500k),True,5+ Years,80-89
11WNN0239001,86,22,9,N,Renter,1453900.00,High Value ($1M+),True,5+ Years,80-89
11WRY2257001,67,21,1,N,Renter,1274300.00,High Value ($1M+),True,5+ Years,62-69
11WYG2350000,74,21,13,N,Renter,,Unknown,True,5+ Years,70-79
11WZG2829001,95,21,13,N,Renter,,Unknown,True,5+ Years,90+
11XSU1037000,88,21,13,N,Renter,,Unknown,True,5+ Years,80-89
11YBO2152000,73,21,16,Y,Homeowner,,Unknown,True,5+ Years,70-79
11YDA2155000,69,21,10,N,Renter,8269891.00,High Value ($1M+),True,5+ Years,62-69
11YSG2446000,78,21,12,N,Renter,,Unknown,True,5+ Years,70-79
11YSN0556000,69,22,4,Y,Homeowner,691700.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
11ZCG0652000,73,21,13,N,Renter,,Unknown,True,5+ Years,70-79
11ZGO0159000,66,21,7,,Unknown,,Unknown,True,5+ Years,62-69
11ZHG0854001,71,21,13,N,Renter,,Unknown,True,5+ Years,70-79
11ZIA3038000,86,22,1,Y,Homeowner,833700.00,Moderate Value ($500k-$1M),True,5+ Years,80-89
11ZMA0336000,89,21,12,,Unknown,,Unknown,True,5+ Years,80-89
11ZMO1052000,73,22,5,Y,Homeowner,746600.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
11ZPG3062000,62,22,7,Y,Homeowner,707600.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
11ZSN2446000,78,21,15,N,Renter,0.00,Low Value (<$500k),True,5+ Years,70-79
11ZYG1244000,81,21,13,N,Renter,,Unknown,True,5+ Years,80-89
12AAA0660000,64,21,12,N,Renter,0.00,Low Value (<$500k),True,5+ Years,62-69
12AAA1343001,81,21,16,,Unknown,,Unknown,True,5+ Years,80-89
12AAO2753002,71,21,8,,Unknown,,Unknown,True,5+ Years,70-79
12ABA2837000,87,21,10,N,Renter,,Unknown,True,5+ Years,80-89
12ACL2255000,69,21,1,N,Renter,9873800.00,High Value ($1M+),True,5+ Years,62-69
12ADD0853000,71,22,2,Y,Homeowner,779700.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
12ADD2761000,63,21,3,,Unknown,,Unknown,True,5+ Years,62-69
12AED2037000,87,21,10,N,Renter,,Unknown,True,5+ Years,80-89
12AEN0860001,64,21,16,Y,Homeowner,1235100.00,High Value ($1M+),True,5+ Years,62-69
12AFL1653000,71,22,6,N,Renter,1072300.00,High Value ($1M+),True,5+ Years,70-79
12AHD0151000,73,22,3,N,Renter,1679200.00,High Value ($1M+),True,5+ Years,70-79
12AHK2858001,66,21,12,,Unknown,,Unknown,True,5+ Years,62-69
12AJE0152000,72,21,12,,Unknown,,Unknown,True,5+ Years,70-79
12AJE2151001,73,22,7,Y,Homeowner,965400.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
12AKL2044001,80,21,13,N,Renter,,Unknown,True,5+ Years,80-89
12AMA0952000,72,22,12,Y,Homeowner,1309900.00,High Value ($1M+),True,5+ Years,70-79
12ARA1439000,85,21,12,,Unknown,,Unknown,True,5+ Years,80-89
12ARD1639000,85,22,13,,Unknown,,Unknown,True,5+ Years,80-89
12ASO2659001,65,21,16,Y,Homeowner,1235100.00,High Value ($1M+),True,5+ Years,62-69
12AZA0231000,93,21,13,N,Renter,,Unknown,True,5+ Years,90+
12BAA2460001,64,21,7,,Unknown,,Unknown,True,5+ Years,62-69
12BCA2651000,73,22,4,Y,Homeowner,673400.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
12BCE2147003,77,22,2,Y,Homeowner,945800.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
12BCE3137000,87,21,10,N,Renter,,Unknown,True,5+ Years,80-89
12BDD1050000,74,22,13,Y,Homeowner,1231000.00,High Value ($1M+),True,5+ Years,70-79
12BDD1762001,62,22,3,N,Renter,410200.00,Low Value (<$500k),True,5+ Years,62-69
12BDE1052003,72,22,9,Y,Homeowner,1261700.00,High Value ($1M+),True,5+ Years,70-79
12BDS2153000,71,21,1,N,Renter,0.00,Low Value (<$500k),True,5+ Years,70-79
12BEA2160001,64,21,12,N,Renter,0.00,Low Value (<$500k),True,5+ Years,62-69
12BEH1059001,65,22,3,Y,Homeowner,1134900.00,High Value ($1M+),True,5+ Years,62-69
12BGA1134002,90,21,12,N,Renter,,Unknown,True,5+ Years,90+
12BGI1437000,87,21,7,,Unknown,,Unknown,True,5+ Years,80-89
12BJE0562003,62,22,8,Y,Homeowner,1097400.00,High Value ($1M+),True,5+ Years,62-69
12BJN3036001,88,22,3,N,Renter,0.00,Low Value (<$500k),True,5+ Years,80-89
12BLA0535000,89,21,7,,Unknown,,Unknown,True,5+ Years,80-89
12BLS3142000,77,21,13,,Unknown,,Unknown,True,5+ Years,70-79
12BLV2628001,96,21,13,N,Renter,,Unknown,True,5+ Years,90+
12BMD1860000,64,22,3,Y,Homeowner,1013800.00,High Value ($1M+),True,5+ Years,62-69
12BMD2260000,64,22,1,N,Renter,973800.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
12BML0755000,69,22,12,Y,Homeowner,760900.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
12BMY0627000,97,22,12,Y,Homeowner,1002700.00,High Value ($1M+),True,5+ Years,90+
12BNL2460000,64,21,10,N,Renter,7157407.00,High Value ($1M+),True,5+ Years,62-69
12BPE1443000,81,22,5,Y,Homeowner,815200.00,Moderate Value ($500k-$1M),True,5+ Years,80-89
12BRA2949002,75,22,4,Y,Homeowner,1253400.00,High Value ($1M+),True,5+ Years,70-79
12BRT2541002,83,22,4,,Unknown,,Unknown,True,5+ Years,80-89
12BSH1561000,63,21,1,N,Renter,0.00,Low Value (<$500k),True,5+ Years,62-69
12BSN1846000,78,21,12,N,Renter,,Unknown,True,5+ Years,70-79
12BTA2660000,64,22,13,N,Renter,2211398.00,High Value ($1M+),True,5+ Years,62-69
12BYE2446000,78,22,11,N,Renter,0.00,Low Value (<$500k),True,5+ Years,70-79
12CAA2336003,88,21,10,N,Renter,7157407.00,High Value ($1M+),True,5+ Years,80-89
12CAN3041000,83,21,13,N,Renter,,Unknown,True,5+ Years,80-89
12CAT2950000,74,21,10,N,Renter,8269891.00,High Value ($1M+),True,5+ Years,70-79
12CAW2557002,67,22,5,N,Renter,138162000.00,High Value ($1M+),True,5+ Years,62-69
12CBK1562000,62,21,15,N,Renter,0.00,Low Value (<$500k),True,5+ Years,62-69
12CCE0442000,82,22,8,Y,Homeowner,778300.00,Moderate Value ($500k-$1M),True,5+ Years,80-89
12CCS2048001,76,21,7,,Unknown,,Unknown,True,5+ Years,70-79
12CDH0860004,64,21,13,,Unknown,,Unknown,True,5+ Years,62-69
12CEK0245000,79,22,7,N,Renter,1054800.00,High Value ($1M+),True,5+ Years,70-79
12CGT2061001,63,21,11,Y,Homeowner,1505800.00,High Value ($1M+),True,5+ Years,62-69
12CHQ3042000,82,22,7,Y,Homeowner,725700.00,Moderate Value ($500k-$1M),True,5+ Years,80-89
12CJY3153000,71,22,9,N,Renter,1338000.00,High Value ($1M+),True,5+ Years,70-79
12CKM2554000,70,21,13,N,Renter,,Unknown,True,5+ Years,70-79
12CKN0355001,69,22,11,Y,Homeowner,644100.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
12CKR2042000,82,22,1,Y,Homeowner,790500.00,Moderate Value ($500k-$1M),True,5+ Years,80-89
12CLN1157000,67,21,15,N,Renter,0.00,Low Value (<$500k),True,5+ Years,62-69
12CME1260005,64,21,6,N,Renter,0.00,Low Value (<$500k),True,5+ Years,62-69
12CMG1440001,84,21,13,N,Renter,,Unknown,True,5+ Years,80-89
12CMG1460000,64,21,13,N,Renter,,Unknown,True,5+ Years,62-69
12CMG2849001,75,22,7,,Unknown,,Unknown,True,5+ Years,70-79
12CMI1733000,91,21,13,N,Renter,,Unknown,True,5+ Years,90+
12CMI1962000,62,21,4,N,Renter,2777500.00,High Value ($1M+),True,5+ Years,62-69
12CML1062002,62,22,13,Y,Homeowner,1237000.00,High Value ($1M+),True,5+ Years,62-69
12CMY1440001,84,21,13,N,Renter,,Unknown,True,5+ Years,80-89
12CMY1743000,81,22,12,Y,Homeowner,814800.00,Moderate Value ($500k-$1M),True,5+ Years,80-89
12CNA0259000,65,21,12,N,Renter,,Unknown,True,5+ Years,62-69
12CNI2351000,73,21,12,,Unknown,,Unknown,True,5+ Years,70-79
12CPG2640000,84,21,11,Y,Homeowner,1180100.00,High Value ($1M+),True,5+ Years,80-89
12CPR2151000,73,22,9,Y,Homeowner,1310300.00,High Value ($1M+),True,5+ Years,70-79
12CPR2161000,63,22,7,Y,Homeowner,970300.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
12CSI1845000,79,22,6,N,Renter,990100.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
12CSN1551004,73,21,12,N,Renter,0.00,Low Value (<$500k),True,5+ Years,70-79
12CSN3147001,77,22,9,Y,Homeowner,1529500.00,High Value ($1M+),True,5+ Years,70-79
12CST1042000,82,22,2,Y,Homeowner,1004300.00,High Value ($1M+),True,5+ Years,80-89
12CXN0138002,86,21,13,N,Renter,,Unknown,True,5+ Years,80-89
12DAI1556000,68,22,2,N,Renter,1212000.00,High Value ($1M+),True,5+ Years,62-69
12DDY3046000,78,22,7,Y,Homeowner,1301500.00,High Value ($1M+),True,5+ Years,70-79
12DFA2058001,66,22,5,Y,Homeowner,1180700.00,High Value ($1M+),True,5+ Years,62-69
12DFI2147000,77,21,13,,Unknown,,Unknown,True,5+ Years,70-79
12DHG1443000,81,21,10,N,Renter,7157407.00,High Value ($1M+),True,5+ Years,80-89
12DIS3052000,72,21,13,,Unknown,,Unknown,True,5+ Years,70-79
12DKN1051001,73,22,7,,Unknown,,Unknown,True,5+ Years,70-79
12DLE1450000,74,21,7,,Unknown,,Unknown,True,5+ Years,70-79
12DMA0260001,64,21,8,N,Renter,0.00,Low Value (<$500k),True,5+ Years,62-69
12DPA1661000,63,22,10,Y,Homeowner,1095200.00,High Value ($1M+),True,5+ Years,62-69
12DPA2933000,91,22,10,Y,Homeowner,1202700.00,High Value ($1M+),True,5+ Years,90+
12DPL1746000,78,22,13,N,Renter,1209100.00,High Value ($1M+),True,5+ Years,70-79
12DRD0445003,79,21,10,N,Renter,8153471.00,High Value ($1M+),True,5+ Years,70-79
12DRT2549002,75,21,13,,Unknown,,Unknown,True,5+ Years,70-79
12DSN0861001,63,21,14,N,Renter,0.00,Low Value (<$500k),True,5+ Years,62-69
12DVE1057000,67,22,2,Y,Homeowner,578900.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
12EOG1348000,76,21,13,N,Renter,,Unknown,True,5+ Years,70-79
12ETS1740000,84,22,1,Y,Homeowner,1161400.00,High Value ($1M+),True,5+ Years,80-89
12FAE0344000,80,22,11,Y,Homeowner,1038300.00,High Value ($1M+),True,5+ Years,80-89
12FAL1660001,64,22,4,Y,Homeowner,719000.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
12FCA3042000,82,22,2,Y,Homeowner,912800.00,Moderate Value ($500k-$1M),True,5+ Years,80-89
12FDD0447000,77,21,8,N,Renter,3163992.00,High Value ($1M+),True,5+ Years,70-79
12FEH0662001,62,22,10,N,Renter,914000.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
12FJE0551002,73,22,2,N,Renter,992900.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
12FJE2253000,71,21,10,,Unknown,,Unknown,True,5+ Years,70-79
12FKE2350000,74,21,11,N,Renter,0.00,Low Value (<$500k),True,5+ Years,70-79
12FLA2346000,78,21,10,N,Renter,8153471.00,High Value ($1M+),True,5+ Years,70-79
12FMN1061001,63,21,14,N,Renter,1776300.00,High Value ($1M+),True,5+ Years,62-69
12FRO2852001,72,21,12,N,Renter,,Unknown,True,5+ Years,70-79
12FSN0251002,73,21,10,N,Renter,8269891.00,High Value ($1M+),True,5+ Years,70-79
12FSN1160002,64,21,16,Y,Homeowner,,Unknown,True,5+ Years,62-69
12GAA1138000,86,22,4,N,Renter,4756600.00,High Value ($1M+),True,5+ Years,80-89
12GAN3062000,62,21,7,,Unknown,,Unknown,True,5+ Years,62-69
12GAO0341000,83,22,7,N,Renter,766900.00,Moderate Value ($500k-$1M),True,5+ Years,80-89
12GBA1045000,80,21,13,N,Renter,,Unknown,True,5+ Years,80-89
12GCL1950003,74,21,13,N,Renter,,Unknown,True,5+ Years,70-79
12GDA0926000,95,22,5,N,Renter,1283900.00,High Value ($1M+),True,5+ Years,90+
12GED2347000,77,21,12,N,Renter,,Unknown,True,5+ Years,70-79
12GGQ2040000,84,22,3,Y,Homeowner,1082900.00,High Value ($1M+),True,5+ Years,80-89
12GLA2044000,80,21,13,N,Renter,,Unknown,True,5+ Years,80-89
12GLD1350001,74,21,9,N,Renter,27373404.00,High Value ($1M+),True,5+ Years,70-79
12GLE0458000,66,22,13,N,Renter,1043100.00,High Value ($1M+),True,5+ Years,62-69
12GLS2460001,64,21,12,,Unknown,,Unknown,True,5+ Years,62-69
12GMK2962000,62,21,9,N,Renter,27373404.00,High Value ($1M+),True,5+ Years,62-69
12GML0947000,77,22,2,Y,Homeowner,1571800.00,High Value ($1M+),True,5+ Years,70-79
12GMN1051001,73,22,9,N,Renter,0.00,Low Value (<$500k),True,5+ Years,70-79
12GNY2850001,74,22,10,N,Renter,1125800.00,High Value ($1M+),True,5+ Years,70-79
12GRA2327000,98,22,1,N,Renter,1229900.00,High Value ($1M+),True,5+ Years,90+
12GRA2926000,98,21,10,N,Renter,3172219.00,High Value ($1M+),True,5+ Years,90+
12GSN0755003,69,22,9,Y,Homeowner,1107600.00,High Value ($1M+),True,5+ Years,62-69
12GTA1255001,69,21,12,N,Renter,,Unknown,True,5+ Years,62-69
12GTA2041000,83,21,6,Y,Homeowner,1866400.00,High Value ($1M+),True,5+ Years,80-89
12GWQ0361000,63,22,4,,Unknown,,Unknown,True,5+ Years,62-69
12HEH2343001,81,22,8,Y,Homeowner,965700.00,Moderate Value ($500k-$1M),True,5+ Years,80-89
12HEL1640003,84,21,7,,Unknown,,Unknown,True,5+ Years,80-89
12HJE0357000,67,21,10,N,Renter,17985100.00,High Value ($1M+),True,5+ Years,62-69
12HJE0931000,93,22,4,Y,Homeowner,619800.00,Moderate Value ($500k-$1M),True,5+ Years,90+
12HJH2447000,77,21,1,N,Renter,7398000.00,High Value ($1M+),True,5+ Years,70-79
12HKN2756000,68,22,12,Y,Homeowner,911900.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
12HMA2547000,77,22,4,,Unknown,,Unknown,True,5+ Years,70-79
12HMO1959000,65,22,8,Y,Homeowner,864800.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
12HRT1657003,67,21,10,,Unknown,,Unknown,True,5+ Years,62-69
12HSN1250000,74,21,7,Y,Homeowner,1096500.00,High Value ($1M+),True,5+ Years,70-79
12HSN1539000,85,21,10,N,Renter,,Unknown,True,5+ Years,80-89
12HSN2148000,76,21,8,N,Renter,30960500.00,High Value ($1M+),True,5+ Years,70-79
12IGS1062000,62,21,5,,Unknown,,Unknown,True,5+ Years,62-69
12ILA1649000,75,21,13,N,Renter,,Unknown,True,5+ Years,70-79
12ILN2849001,75,21,13,N,Renter,,Unknown,True,5+ Years,70-79
12IMD0935001,89,21,16,,Unknown,,Unknown,True,5+ Years,80-89
12JDL1648000,76,21,10,N,Renter,,Unknown,True,5+ Years,70-79
12JKE0756001,68,21,1,N,Renter,7398000.00,High Value ($1M+),True,5+ Years,62-69
12JMY2359000,65,22,2,N,Renter,1160200.00,High Value ($1M+),True,5+ Years,62-69
12JRH0151000,73,22,1,Y,Homeowner,835700.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
12KAA2749001,75,21,16,Y,Homeowner,,Unknown,True,5+ Years,70-79
12KAD2433000,91,21,8,Y,Homeowner,992200.00,Moderate Value ($500k-$1M),True,5+ Years,90+
12KBA0543000,81,21,10,N,Renter,7157407.00,High Value ($1M+),True,5+ Years,80-89
12KBH1044000,80,21,16,Y,Homeowner,,Unknown,True,5+ Years,80-89
12KCA1031000,93,21,16,Y,Homeowner,,Unknown,True,5+ Years,90+
12KCE0643003,81,22,8,Y,Homeowner,1017700.00,High Value ($1M+),True,5+ Years,80-89
12KCE2551008,73,22,10,Y,Homeowner,1174500.00,High Value ($1M+),True,5+ Years,70-79
12KEQ0839000,85,21,12,N,Renter,,Unknown,True,5+ Years,80-89
12KJB2237000,87,21,12,N,Renter,,Unknown,True,5+ Years,80-89
12KKA2840000,84,21,12,N,Renter,,Unknown,True,5+ Years,80-89
12KKN3041000,83,22,10,Y,Homeowner,670400.00,Moderate Value ($500k-$1M),True,5+ Years,80-89
12KLA0456002,68,21,12,N,Renter,,Unknown,True,5+ Years,62-69
12KMK2654000,70,22,12,Y,Homeowner,647600.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
12KML1146000,78,21,12,N,Renter,0.00,Low Value (<$500k),True,5+ Years,70-79
12KNA0149000,75,21,13,N,Renter,,Unknown,True,5+ Years,70-79
12KST2156000,68,22,11,Y,Homeowner,794800.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
12KTE2960001,64,22,12,Y,Homeowner,647600.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
12KVA0737002,87,21,13,N,Renter,,Unknown,True,5+ Years,80-89
12KYG2547001,77,21,13,N,Renter,,Unknown,True,5+ Years,70-79
12KZA3048004,76,21,13,N,Renter,,Unknown,True,5+ Years,70-79
12LAE1543000,81,22,7,N,Renter,0.00,Low Value (<$500k),True,5+ Years,80-89
12LAN1738000,86,22,4,Y,Homeowner,591500.00,Moderate Value ($500k-$1M),True,5+ Years,80-89
12LCY1760001,64,22,7,Y,Homeowner,1056300.00,High Value ($1M+),True,5+ Years,62-69
12LDA2052000,72,21,8,N,Renter,0.00,Low Value (<$500k),True,5+ Years,70-79
12LDD1454001,70,21,9,N,Renter,0.00,Low Value (<$500k),True,5+ Years,70-79
12LDD2543000,81,21,4,Y,Homeowner,959300.00,Moderate Value ($500k-$1M),True,5+ Years,80-89
12LDS1950000,74,21,9,,Unknown,,Unknown,True,5+ Years,70-79
12LFA0241000,83,21,13,N,Renter,,Unknown,True,5+ Years,80-89
12LGA3037001,87,21,9,Y,Homeowner,800700.00,Moderate Value ($500k-$1M),True,5+ Years,80-89
12LGE3143000,81,22,6,N,Renter,0.00,Low Value (<$500k),True,5+ Years,80-89
12LHA0558002,66,21,14,N,Renter,0.00,Low Value (<$500k),True,5+ Years,62-69
12LHA3147001,77,21,9,N,Renter,9245098.00,High Value ($1M+),True,5+ Years,70-79
12LHM2550000,74,21,13,N,Renter,,Unknown,True,5+ Years,70-79
12LHN1649001,75,21,13,N,Renter,,Unknown,True,5+ Years,70-79
12LJG0260001,64,22,9,Y,Homeowner,897600.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
12LKN1659000,65,22,8,N,Renter,1298300.00,High Value ($1M+),True,5+ Years,62-69
12LKN2535000,89,22,1,Y,Homeowner,1403000.00,High Value ($1M+),True,5+ Years,80-89
12LLA0247000,77,22,10,Y,Homeowner,998500.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
12LLA2860000,64,21,12,N,Renter,6286100.00,High Value ($1M+),True,5+ Years,62-69
12LLN1934000,90,21,13,N,Renter,,Unknown,True,5+ Years,90+
12LMA0937001,87,21,12,N,Renter,,Unknown,True,5+ Years,80-89
12LMA2537001,87,21,13,N,Renter,,Unknown,True,5+ Years,80-89
12LML0633001,91,21,12,,Unknown,,Unknown,True,5+ Years,90+
12LMN2057000,67,22,6,Y,Homeowner,1074300.00,High Value ($1M+),True,5+ Years,62-69
12LNS2041000,82,21,1,N,Renter,7398000.00,High Value ($1M+),True,5+ Years,80-89
12LOA1354000,71,21,7,,Unknown,,Unknown,True,5+ Years,70-79
12LQI2260000,64,21,7,,Unknown,,Unknown,True,5+ Years,62-69
12LRA0562000,62,22,3,Y,Homeowner,1522700.00,High Value ($1M+),True,5+ Years,62-69
12LRD2044002,80,22,1,Y,Homeowner,1625400.00,High Value ($1M+),True,5+ Years,80-89
12LRE2652000,72,22,13,,Unknown,,Unknown,True,5+ Years,70-79
12LSA2528002,96,21,13,N,Renter,,Unknown,True,5+ Years,90+
12LSN1035001,89,21,13,N,Renter,,Unknown,True,5+ Years,80-89
12LSU1748000,76,22,10,Y,Homeowner,896600.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
12LSU1848001,76,22,9,Y,Homeowner,1048900.00,High Value ($1M+),True,5+ Years,70-79
12LTS3158000,66,22,2,Y,Homeowner,982500.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
12LWN1151000,73,22,9,Y,Homeowner,1048900.00,High Value ($1M+),True,5+ Years,70-79
12LXI0335001,89,21,12,N,Renter,,Unknown,True,5+ Years,80-89
12LYM1244001,80,22,13,Y,Homeowner,1163700.00,High Value ($1M+),True,5+ Years,80-89
12MAA1359001,65,22,5,Y,Homeowner,985800.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
12MAY1228000,96,21,12,N,Renter,,Unknown,True,5+ Years,90+
12MBA0942000,82,22,9,,Unknown,,Unknown,True,5+ Years,80-89
12MCE1348000,76,22,13,Y,Homeowner,1288900.00,High Value ($1M+),True,5+ Years,70-79
12MCL0159002,65,22,3,Y,Homeowner,1195000.00,High Value ($1M+),True,5+ Years,62-69
12MCL1560000,64,22,11,Y,Homeowner,1125200.00,High Value ($1M+),True,5+ Years,62-69
