res_id,age,nearest_park_distance_meters,park_accessibility
11HLG1138002,87,220.81707869,Excellent (≤300m)
11HLI0451002,74,20.95166333,Excellent (≤300m)
11HMA0763000,62,59.26991895,Excellent (≤300m)
11HME2551000,73,33.55075909,Excellent (≤300m)
11HMY2633000,91,19.07647339,Excellent (≤300m)
11HPA1547001,77,287.40654727,Excellent (≤300m)
11HPE0461003,64,84.87987914,Excellent (≤300m)
11HRT1644001,80,126.40923622,Excellent (≤300m)
11HSE2355000,69,95.37278917,Excellent (≤300m)
11HWN0756001,69,191.19855526,Excellent (≤300m)
11IAE1351000,74,324.51783666,Good (300-600m)
11IJH0444000,81,92.08091957,Excellent (≤300m)
11JAE1946000,78,54.26699479,Excellent (≤300m)
11JDE0761000,64,487.92674623,Good (300-600m)
11JDE2262000,62,29.44489212,Excellent (≤300m)
11JJS1651000,73,14.46029724,Excellent (≤300m)
11JLE1350000,75,38.79589199,Excellent (≤300m)
11JLS1659000,65,26.96374213,Excellent (≤300m)
11JLY1353001,71,374.03813029,Good (300-600m)
11JSA2960002,64,44.42375576,Excellent (≤300m)
11JSE2139000,85,106.93444916,Excellent (≤300m)
11JSN2356002,68,192.28088908,Excellent (≤300m)
11KBS2748000,76,115.26868861,Excellent (≤300m)
11KDL1950001,74,197.09525936,Excellent (≤300m)
11KJS2443000,81,185.49373586,Excellent (≤300m)
11KJT2350000,74,163.79964265,Excellent (≤300m)
11KLA0250001,75,64.07903645,Excellent (≤300m)
11KLH2257001,67,61.6306712,Excellent (≤300m)
11KMK1043001,82,192.28088908,Excellent (≤300m)
11KMY1062000,63,97.82117838,Excellent (≤300m)
11KPA0861001,64,201.32412125,Excellent (≤300m)
11KPI1641000,83,133.14371581,Excellent (≤300m)
11KRI2561000,63,228.70231406,Excellent (≤300m)
11KRT0961000,64,27.38395669,Excellent (≤300m)
11KSA0960000,65,25.36370695,Excellent (≤300m)
11KVE1354001,70,50.90291113,Excellent (≤300m)
11KWM2647000,77,155.78864468,Excellent (≤300m)
11KYK2656000,68,198.16230991,Excellent (≤300m)
11KYN1258000,66,104.35861482,Excellent (≤300m)
11LAO1059000,66,44.62070391,Excellent (≤300m)
11LAO3056000,68,77.95168914,Excellent (≤300m)
11LBA1742000,82,17.7081082,Excellent (≤300m)
11LBO2540001,84,84.87987914,Excellent (≤300m)
11LBY0853000,72,279.15160524,Excellent (≤300m)
11LCG0861001,64,224.52628036,Excellent (≤300m)
11LCL1838001,86,60.05706436,Excellent (≤300m)
11LDD1657001,67,115.26868861,Excellent (≤300m)
11LDE2441000,83,313.42028375,Good (300-600m)
11LEC2641000,83,188.44072587,Excellent (≤300m)
11LEE1842000,82,26.96374213,Excellent (≤300m)
11LEH2259001,65,212.4171878,Excellent (≤300m)
11LFO2151001,73,174.97090449,Excellent (≤300m)
11LFX2744000,80,105.74538937,Excellent (≤300m)
11LGY2150000,74,421.08582718,Good (300-600m)
11LIA2928000,96,84.87987914,Excellent (≤300m)
11LIA3036000,88,287.22117961,Excellent (≤300m)
11LJR2746000,78,61.99796408,Excellent (≤300m)
11LJY0453001,72,279.15160524,Excellent (≤300m)
11LKN0663001,62,182.48923032,Excellent (≤300m)
11LKN1847000,77,220.81707869,Excellent (≤300m)
11LLI2859000,65,287.83872515,Excellent (≤300m)
11LLS0941000,84,64.73656369,Excellent (≤300m)
11LME0132000,93,201.36363692,Excellent (≤300m)
11LMG0551000,74,191.52707818,Excellent (≤300m)
11LMI0953001,72,93.98986516,Excellent (≤300m)
11LML2156003,68,202.80721553,Excellent (≤300m)
11LNE1236000,89,220.81707869,Excellent (≤300m)
11LPL1749002,75,161.86413558,Excellent (≤300m)
11LSA1638001,87,84.87987914,Excellent (≤300m)
11LSN2449000,75,93.98986516,Excellent (≤300m)
11LTA3043000,81,220.81707869,Excellent (≤300m)
11LTS2345000,79,85.36432373,Excellent (≤300m)
11LTS2542000,82,99.71202402,Excellent (≤300m)
11LWL0649000,76,89.30802111,Excellent (≤300m)
11LWN0562000,63,73.88914833,Excellent (≤300m)
11LXU1761000,63,29.44489212,Excellent (≤300m)
11LYA2640000,84,289.72293498,Excellent (≤300m)
11MAA1949000,75,128.57044831,Excellent (≤300m)
11MAE1257007,67,157.30719687,Excellent (≤300m)
11MAH1146000,79,335.47785238,Good (300-600m)
11MAN0262003,63,130.12414333,Excellent (≤300m)
11MAN0430006,95,91.70713432,Excellent (≤300m)
11MDE1063000,62,152.92116299,Excellent (≤300m)
11MDL1159001,66,237.12159543,Excellent (≤300m)
11MDN2950000,74,291.97575552,Excellent (≤300m)
11MEC2947000,77,84.87987914,Excellent (≤300m)
11MFK1849001,75,244.47976199,Excellent (≤300m)
11MGE0252000,73,196.05669234,Excellent (≤300m)
11MHN2054000,70,199.33451402,Excellent (≤300m)
11MIN1662000,62,118.84099679,Excellent (≤300m)
11MIR3068000,63,218.34907792,Excellent (≤300m)
11MJH2351000,73,127.12762114,Excellent (≤300m)
11MJN1459001,65,146.42681597,Excellent (≤300m)
11MJN1852001,72,140.08550805,Excellent (≤300m)
11MJN2146004,78,224.24399304,Excellent (≤300m)
11MJN2460002,64,164.21158044,Excellent (≤300m)
11MJS1361000,63,18.10196231,Excellent (≤300m)
11MKN1851001,73,305.03817224,Good (300-600m)
11MLA0748005,77,75.70226558,Excellent (≤300m)
11MLA1760002,64,213.85451897,Excellent (≤300m)
11MLX0650000,75,126.37264863,Excellent (≤300m)
11MMA0255000,70,126.85335096,Excellent (≤300m)
11MML1256000,68,289.16257128,Excellent (≤300m)
11MML2960005,64,161.70617253,Excellent (≤300m)
11MMN0156001,69,229.01614369,Excellent (≤300m)
11MMY1360000,64,151.05538438,Excellent (≤300m)
11MMY2458000,66,252.70668496,Excellent (≤300m)
11MPL0363000,62,31.68568202,Excellent (≤300m)
11MRA2848000,76,19.07647339,Excellent (≤300m)
11MRD0547001,78,287.40654727,Excellent (≤300m)
11MRE0749000,76,91.76285815,Excellent (≤300m)
11MRT1161001,63,72.90017607,Excellent (≤300m)
11MRY1944000,80,34.6622879,Excellent (≤300m)
11MSN0251001,74,179.00695071,Excellent (≤300m)
11MSN1856000,68,105.04667549,Excellent (≤300m)
11MSN2243004,82,56.55955228,Excellent (≤300m)
11MTS2052000,72,51.18260359,Excellent (≤300m)
11MTY2460001,64,289.72293498,Excellent (≤300m)
11MYA0246000,79,13.27108577,Excellent (≤300m)
11MYY1354000,70,169.37604015,Excellent (≤300m)
11NEA0961000,64,161.84377489,Excellent (≤300m)
11NEL1261001,63,155.84598682,Excellent (≤300m)
11NJN1546000,78,186.73565722,Excellent (≤300m)
11NKN1152000,73,210.78019387,Excellent (≤300m)
11NPG3062000,62,92.36054129,Excellent (≤300m)
11NRD1040002,85,171.57818365,Excellent (≤300m)
11NSA1429000,96,192.28088908,Excellent (≤300m)
11NSN2450000,74,63.88034916,Excellent (≤300m)
11NTD0161000,64,35.7953909,Excellent (≤300m)
11NTH1953001,71,324.73199424,Good (300-600m)
11NVA2749000,75,84.87987914,Excellent (≤300m)
11OJN0360000,65,149.055162,Excellent (≤300m)
11OLA0861001,64,122.52291163,Excellent (≤300m)
11OMA1350002,75,118.73720301,Excellent (≤300m)
11OME2377000,67,29.24631475,Excellent (≤300m)
11OML2742000,82,306.63735617,Good (300-600m)
11OMY1745000,79,204.59770147,Excellent (≤300m)
11ONL1957001,67,84.03994408,Excellent (≤300m)
11ONS2254000,70,258.77004171,Excellent (≤300m)
11ORD2749000,75,197.9004736,Excellent (≤300m)
11ORT1062000,63,137.95497097,Excellent (≤300m)
11OSN2853000,71,235.72100263,Excellent (≤300m)
11PBA2748001,76,287.40654727,Excellent (≤300m)
11PDD1153000,72,81.63390693,Excellent (≤300m)
11PDE1448000,76,15.490294,Excellent (≤300m)
11PDL0360000,65,47.56562729,Excellent (≤300m)
11PDS1053000,72,104.90285699,Excellent (≤300m)
11PEA2438002,86,220.81707869,Excellent (≤300m)
11PGS0250000,75,26.96374213,Excellent (≤300m)
11PGY0262000,63,221.31295793,Excellent (≤300m)
11PJE1558000,66,73.28754068,Excellent (≤300m)
11PJE1734000,91,224.85762189,Excellent (≤300m)
11PJG2256000,68,313.65222106,Good (300-600m)
11PMA2352000,72,129.48108942,Excellent (≤300m)
11PMK1548000,76,2.34793832,Excellent (≤300m)
11PMT0847000,78,128.21004304,Excellent (≤300m)
11PMY1352000,72,80.01474736,Excellent (≤300m)
11PNA0953001,72,410.87848977,Good (300-600m)
11PRT2862000,62,100.44911403,Excellent (≤300m)
11QPA2145000,79,37.51819636,Excellent (≤300m)
11RBE0540000,85,287.40654727,Excellent (≤300m)
11RBY0147000,78,31.9232009,Excellent (≤300m)
11RCR1553000,71,164.07708838,Excellent (≤300m)
11RDA1543000,82,337.3401915,Good (300-600m)
11RDE1652000,72,400.33767109,Good (300-600m)
11RDE3053000,71,112.7349897,Excellent (≤300m)
11RDH0751001,74,10.47568539,Excellent (≤300m)
11REA0447000,78,192.28088908,Excellent (≤300m)
11REC1860001,64,71.68552316,Excellent (≤300m)
11REE1062000,63,219.36494073,Excellent (≤300m)
11RHY0961001,64,397.83047719,Good (300-600m)
11RIA2037000,87,64.07903645,Excellent (≤300m)
11RJH1351001,74,287.40654727,Excellent (≤300m)
11RLY2559000,65,287.40654727,Excellent (≤300m)
11RMA0552000,74,120.06997205,Excellent (≤300m)
11RMA1659000,65,427.5665913,Good (300-600m)
11RMT0149000,76,23.33065237,Excellent (≤300m)
11RMY2361000,63,303.9189293,Good (300-600m)
11RMY2456003,68,308.70632551,Good (300-600m)
11RNA1360000,64,171.57818365,Excellent (≤300m)
11RNS1547000,77,355.55025184,Good (300-600m)
11RPA2861000,63,137.95497097,Excellent (≤300m)
11RVI1063000,62,81.06915414,Excellent (≤300m)
11SAE0135002,90,201.66796753,Excellent (≤300m)
11SAE1154000,71,254.10020832,Excellent (≤300m)
11SAN1154000,71,199.55555702,Excellent (≤300m)
11SAN2451000,73,75.47713425,Excellent (≤300m)
11SAR2562000,62,155.78864468,Excellent (≤300m)
11SBS0841000,84,143.53267652,Excellent (≤300m)
11SBY2638001,86,19.07647339,Excellent (≤300m)
11SCE0551000,74,415.5421563,Good (300-600m)
11SCS0949000,76,107.71599488,Excellent (≤300m)
11SDD1558001,66,109.51434635,Excellent (≤300m)
11SDD3041000,83,96.13279374,Excellent (≤300m)
11SDN0961000,64,263.36854998,Excellent (≤300m)
11SEA1858011,66,191.52707818,Excellent (≤300m)
11SED0543004,82,51.76812488,Excellent (≤300m)
11SEH1245000,80,313.42028375,Good (300-600m)
11SEN1040000,85,313.42028375,Good (300-600m)
11SEN2748000,76,160.80862797,Excellent (≤300m)
11SGY3050000,74,159.46035766,Excellent (≤300m)
11SIE0449000,76,5.94234168,Excellent (≤300m)
11SJN1043000,82,24.12509811,Excellent (≤300m)
11SJN1836000,88,60.05706436,Excellent (≤300m)
11SJN2649000,75,37.80182545,Excellent (≤300m)
11SJS0562004,63,212.19218417,Excellent (≤300m)
11SJT0144000,81,180.44618869,Excellent (≤300m)
11SJY1559002,65,130.08829466,Excellent (≤300m)
11SKE0639001,86,5.94234168,Excellent (≤300m)
11SKN0453001,72,274.49952689,Excellent (≤300m)
11SLA0731000,94,263.48735609,Excellent (≤300m)
11SLA1241001,84,84.87987914,Excellent (≤300m)
11SLE2946000,78,197.21585121,Excellent (≤300m)
11SLZ1157001,68,64.07903645,Excellent (≤300m)
11SMA2148000,76,65.56114756,Excellent (≤300m)
11SMK2657000,67,83.41748808,Excellent (≤300m)
11SML1160007,64,194.39697243,Excellent (≤300m)
11SMT2531000,93,113.96299531,Excellent (≤300m)
11SPA1256001,68,30.0185673,Excellent (≤300m)
11SRA1160001,64,81.15204315,Excellent (≤300m)
11SRA2050000,74,397.37809546,Good (300-600m)
11SRD0451001,74,320.68949714,Good (300-600m)
11SRD2051002,73,233.36175919,Excellent (≤300m)
11SRT2447001,77,170.42421144,Excellent (≤300m)
11SSN1049001,76,288.45157653,Excellent (≤300m)
11SSN2159005,65,61.99796408,Excellent (≤300m)
11SVL0449001,76,48.10035037,Excellent (≤300m)
11SVR2339001,85,84.87987914,Excellent (≤300m)
11SYN0642000,83,94.72513374,Excellent (≤300m)
11TAS0955000,70,177.7997255,Excellent (≤300m)
11TAW0962001,63,72.90017607,Excellent (≤300m)
11TBK2343002,81,171.57818365,Excellent (≤300m)
11TFR1747001,77,112.70852534,Excellent (≤300m)
11TIR0261000,64,234.22823134,Excellent (≤300m)
11TLA0555002,70,192.28088908,Excellent (≤300m)
11TMK2834000,90,84.87987914,Excellent (≤300m)
11TNA1251002,74,84.87987914,Excellent (≤300m)
11TNA2844001,80,269.83829534,Excellent (≤300m)
11TRL1730000,95,263.48735609,Excellent (≤300m)
11TSA2736000,88,84.87987914,Excellent (≤300m)
11TSI1159003,66,116.47247841,Excellent (≤300m)
11TTE0755002,70,73.88914833,Excellent (≤300m)
11TYA0641005,84,192.28088908,Excellent (≤300m)
11UMN2446000,78,318.2391338,Good (300-600m)
11UWY0458001,67,187.46886802,Excellent (≤300m)
11VIA2627000,97,184.09136227,Excellent (≤300m)
11VKA0728000,97,220.81707869,Excellent (≤300m)
11VPN2761000,63,24.74791464,Excellent (≤300m)
11VRD0461000,64,20.84099085,Excellent (≤300m)
11VWQ0957000,68,143.99228923,Excellent (≤300m)
11VYA2931002,93,53.47988537,Excellent (≤300m)
11WAI1146002,79,169.72808515,Excellent (≤300m)
11WBA0361000,64,75.55037079,Excellent (≤300m)
11WBE3046000,78,37.80182545,Excellent (≤300m)
11WDD2862001,62,69.08758726,Excellent (≤300m)
11WDS2057000,67,71.34256171,Excellent (≤300m)
11WDY2641000,83,271.50310785,Excellent (≤300m)
11WED2749000,75,104.6307236,Excellent (≤300m)
11WHN0848000,77,12.03601821,Excellent (≤300m)
11WHN0958001,67,24.94990212,Excellent (≤300m)
11WJB1950000,74,123.43815026,Excellent (≤300m)
11WJE0843000,82,64.07903645,Excellent (≤300m)
11WJS1637000,88,169.37604015,Excellent (≤300m)
11WKH2035000,89,296.95236483,Excellent (≤300m)
11WMN1350000,75,53.66957609,Excellent (≤300m)
11WMT2937000,87,15.78244836,Excellent (≤300m)
11WNN0239001,86,186.56039174,Excellent (≤300m)
11WRY2257001,67,138.7933412,Excellent (≤300m)
11WWN0756000,69,191.19855526,Excellent (≤300m)
11WYG2350000,74,220.81707869,Excellent (≤300m)
11WZG2829001,95,220.81707869,Excellent (≤300m)
11YBO2152000,73,5.94234168,Excellent (≤300m)
11YDA2155000,69,25.36370695,Excellent (≤300m)
11YMA2758002,66,52.13547177,Excellent (≤300m)
11YMN0356000,69,56.32047431,Excellent (≤300m)
11YSA2347000,77,263.48735609,Excellent (≤300m)
11YSG2446000,78,84.87987914,Excellent (≤300m)
11YSI0642000,83,94.72513374,Excellent (≤300m)
11YSN0556000,69,322.49416984,Good (300-600m)
11YZN2445000,79,129.5062927,Excellent (≤300m)
11ZCG0652000,73,220.81707869,Excellent (≤300m)
11ZGO0159000,66,72.82886072,Excellent (≤300m)
11ZHG0854001,71,220.81707869,Excellent (≤300m)
11ZIA3038000,86,67.97424459,Excellent (≤300m)
11ZMO1052000,73,34.57509401,Excellent (≤300m)
11ZPG3062000,62,164.42660387,Excellent (≤300m)
11ZRR0347001,78,75.78904059,Excellent (≤300m)
11ZSN2446000,78,59.67256717,Excellent (≤300m)
11ZYG1244000,81,220.81707869,Excellent (≤300m)
12AAA0660000,64,188.19469282,Excellent (≤300m)
12AAA1343001,81,90.70016666,Excellent (≤300m)
12AAO2753002,71,102.09759381,Excellent (≤300m)
12ABA2837000,87,60.05706436,Excellent (≤300m)
12ACL2255000,69,29.59362983,Excellent (≤300m)
12ACR1152000,72,223.31662607,Excellent (≤300m)
12ADD0853000,71,182.48923032,Excellent (≤300m)
12ADD2761000,63,29.63905665,Excellent (≤300m)
12AED2037000,87,60.05706436,Excellent (≤300m)
12AEN0860001,64,77.87878402,Excellent (≤300m)
12AFL1653000,71,371.39990667,Good (300-600m)
12AHD0151000,73,27.40697936,Excellent (≤300m)
12AJE2151001,73,97.29048892,Excellent (≤300m)
12AKH1048000,76,155.92398376,Excellent (≤300m)
12AKL2044001,80,220.81707869,Excellent (≤300m)
12AMA0952000,72,318.71481543,Good (300-600m)
12AML2257000,67,63.4738176,Excellent (≤300m)
12AMS0653000,71,155.04542869,Excellent (≤300m)
12ARD1639000,85,274.47314296,Excellent (≤300m)
12ASD2057000,67,10.81455521,Excellent (≤300m)
12ASO2659001,65,77.87878402,Excellent (≤300m)
12AZA0231000,93,192.28088908,Excellent (≤300m)
12BAA2460001,64,72.79315641,Excellent (≤300m)
12BCA2651000,73,308.23228433,Good (300-600m)
12BCE2147003,77,145.69577194,Excellent (≤300m)
12BCE3137000,87,60.05706436,Excellent (≤300m)
12BDD1050000,74,370.16065202,Good (300-600m)
12BDD1762001,62,168.48281935,Excellent (≤300m)
12BDE1052003,72,56.59249689,Excellent (≤300m)
12BDS2153000,71,78.08537335,Excellent (≤300m)
12BEA2160001,64,199.45680059,Excellent (≤300m)
12BEA3159001,65,28.06672138,Excellent (≤300m)
12BEH1059001,65,154.22063329,Excellent (≤300m)
12BGA1134002,90,84.87987914,Excellent (≤300m)
12BGI1437000,87,20.85030423,Excellent (≤300m)
12BGY2247000,77,64.07903645,Excellent (≤300m)
12BIH0137000,87,204.82632393,Excellent (≤300m)
12BIR2247001,77,64.07903645,Excellent (≤300m)
12BJE0562003,62,9.69840251,Excellent (≤300m)
12BJN2957001,67,76.74552554,Excellent (≤300m)
12BJN3036001,88,15.78244836,Excellent (≤300m)
12BKN1742000,82,337.36748029,Good (300-600m)
12BLA0535000,89,21.75931055,Excellent (≤300m)
12BLA1229001,95,64.07903645,Excellent (≤300m)
12BLS3142000,77,169.37604015,Excellent (≤300m)
12BMD1860000,64,185.26449617,Excellent (≤300m)
12BMD2260000,64,230.74705656,Excellent (≤300m)
12BME1950000,74,313.42028375,Good (300-600m)
12BML0755000,69,119.02250541,Excellent (≤300m)
12BML0860001,64,118.54979078,Excellent (≤300m)
12BMN0548000,76,204.59770147,Excellent (≤300m)
12BMY0627000,97,119.69786973,Excellent (≤300m)
12BMY1332000,92,253.44202658,Excellent (≤300m)
12BPE1443000,81,311.96053686,Good (300-600m)
12BPL1043002,81,80.97203099,Excellent (≤300m)
12BRA2832001,92,350.66008547,Good (300-600m)
12BRA2949002,75,116.89201319,Excellent (≤300m)
12BRT2541002,83,204.58985193,Excellent (≤300m)
12BSH1561000,63,33.51366774,Excellent (≤300m)
12BSN0653001,71,219.94054268,Excellent (≤300m)
12BSN1846000,78,84.87987914,Excellent (≤300m)
12BTA2660000,64,287.40654727,Excellent (≤300m)
12BYE2446000,78,177.7997255,Excellent (≤300m)
12CAE1648000,76,19.07647339,Excellent (≤300m)
12CAN3041000,83,192.28088908,Excellent (≤300m)
12CAT2950000,74,25.36370695,Excellent (≤300m)
12CAW2557002,67,320.65475776,Good (300-600m)
12CBK1562000,62,52.06266713,Excellent (≤300m)
12CCE0442000,82,53.86441579,Excellent (≤300m)
12CCR0860001,64,16.50448235,Excellent (≤300m)
12CCS2048001,76,51.18260359,Excellent (≤300m)
12CDA2659001,65,289.72293498,Excellent (≤300m)
12CDD0647001,77,234.40214407,Excellent (≤300m)
12CDE2656000,68,170.3726819,Excellent (≤300m)
12CEK0245000,79,89.48468042,Excellent (≤300m)
12CGT2061001,63,49.82356337,Excellent (≤300m)
12CHQ3042000,82,210.68281624,Excellent (≤300m)
12CJN2940000,84,198.24047459,Excellent (≤300m)
12CJS2760002,64,232.13823818,Excellent (≤300m)
12CJY3153000,71,194.76238037,Excellent (≤300m)
12CKH1054001,70,270.91007381,Excellent (≤300m)
12CKM2554000,70,220.81707869,Excellent (≤300m)
12CKN0355001,69,222.13763104,Excellent (≤300m)
12CKN2058003,66,163.53086271,Excellent (≤300m)
12CKN2157000,67,26.64612462,Excellent (≤300m)
12CKR2042000,82,311.10664029,Good (300-600m)
12CLN1157000,67,59.67256717,Excellent (≤300m)
12CME1260005,64,201.1797586,Excellent (≤300m)
12CMG1440001,84,192.28088908,Excellent (≤300m)
12CMG1460000,64,192.28088908,Excellent (≤300m)
12CMG2849001,75,170.19252368,Excellent (≤300m)
12CMI1733000,91,192.28088908,Excellent (≤300m)
12CMI1962000,62,302.15935054,Good (300-600m)
12CML1062002,62,352.50608509,Good (300-600m)
12CMY1440001,84,192.28088908,Excellent (≤300m)
12CMY1743000,81,36.18963445,Excellent (≤300m)
12CNA0259000,65,84.87987914,Excellent (≤300m)
12CPA0655001,69,94.72513374,Excellent (≤300m)
12CPG2640000,84,143.80391352,Excellent (≤300m)
12CPR2151000,73,247.58620496,Excellent (≤300m)
12CPR2161000,63,131.31046813,Excellent (≤300m)
12CRD2743004,81,105.61133947,Excellent (≤300m)
12CSI1845000,79,369.85156182,Good (300-600m)
12CSN1551004,73,213.12064024,Excellent (≤300m)
12CSN3147001,77,212.65768522,Excellent (≤300m)
12CST1042000,82,35.12949342,Excellent (≤300m)
12CXN0138002,86,220.81707869,Excellent (≤300m)
12CYM0357000,67,40.72726582,Excellent (≤300m)
12CYM3050002,74,118.73720301,Excellent (≤300m)
12DAI1556000,68,250.14747922,Excellent (≤300m)
12DAR1057002,67,263.48735609,Excellent (≤300m)
12DDD0657000,67,313.42028375,Good (300-600m)
12DDY3046000,78,137.10967992,Excellent (≤300m)
12DEN0946000,78,313.42028375,Good (300-600m)
12DFA2058001,66,302.47128426,Good (300-600m)
12DIS3052000,72,28.60628763,Excellent (≤300m)
12DKN1051001,73,136.70695038,Excellent (≤300m)
12DLE1450000,74,44.29537242,Excellent (≤300m)
12DMA0260001,64,141.59871435,Excellent (≤300m)
12DPA1661000,63,306.56846962,Good (300-600m)
12DPA2933000,91,250.74449679,Excellent (≤300m)
12DPL1746000,78,321.31530574,Good (300-600m)
12DRD0445003,79,26.96374213,Excellent (≤300m)
12DRT2549002,75,169.37604015,Excellent (≤300m)
12DSN0861001,63,297.04290984,Excellent (≤300m)
