res_id,has_financial_barrier,has_condition_barrier,has_violation_barrier,has_store_accessibility_barrier,has_park_accessibility_barrier,barrier_count,has_any_barrier,has_multiple_barriers
12KKA2840000,False,False,False,False,False,0,False,False
12KKN3041000,False,False,False,False,False,0,False,False
12KLA0456002,False,False,False,False,False,0,False,False
12KMK2654000,False,False,False,False,False,0,False,False
12KML1146000,False,False,False,False,False,0,False,False
12KNA0149000,False,False,False,False,False,0,False,False
12KST2156000,False,False,False,False,False,0,False,False
12KTE2960001,False,False,False,False,False,0,False,False
12KVA0737002,False,False,False,False,False,0,False,False
12KYG2547001,False,False,False,False,False,0,False,False
12KZA3048004,False,False,False,False,False,0,False,False
12LAE1543000,False,False,False,False,False,0,False,False
12LAN1738000,False,False,False,False,False,0,False,False
12LCY1760001,False,False,False,False,False,0,False,False
12LDA2052000,False,False,False,False,False,0,False,False
12LDD1454001,False,False,False,False,False,0,False,False
12LDD2543000,True,False,False,False,False,1,True,False
12LDS1950000,False,False,False,False,False,0,False,False
12LFA0241000,False,False,False,False,False,0,False,False
12LGA3037001,True,False,False,False,False,1,True,False
12LGE3143000,False,False,False,False,False,0,False,False
12LHA0558002,False,False,False,False,False,0,False,False
12LHA3147001,False,False,False,False,False,0,False,False
12LHM2550000,False,False,False,False,False,0,False,False
12LHN1649001,False,False,False,False,False,0,False,False
12LJG0260001,True,False,False,False,False,1,True,False
12LKN1659000,False,False,False,False,False,0,False,False
12LKN2535000,False,False,False,False,False,0,False,False
12LLA0247000,False,True,False,False,False,1,True,False
12LLA2860000,True,False,False,False,False,1,True,False
12LLN1934000,False,False,False,False,False,0,False,False
12LMA0937001,False,False,False,False,False,0,False,False
12LMA2537001,False,False,False,False,False,0,False,False
12LML0633001,True,False,False,False,False,1,True,False
12LMN2057000,False,False,False,False,False,0,False,False
12LNS2041000,True,False,False,False,False,1,True,False
12LOA1354000,False,False,False,False,False,0,False,False
12LQI2260000,True,False,False,False,False,1,True,False
12LRA0562000,False,False,False,False,False,0,False,False
12LRD2044002,True,False,False,False,False,1,True,False
12LRE2652000,False,False,False,False,False,0,False,False
12LSA2528002,False,False,False,False,False,0,False,False
12LSN1035001,False,False,False,False,False,0,False,False
12LSU1748000,False,False,False,False,False,0,False,False
12LSU1848001,True,False,False,False,False,1,True,False
12LTS3158000,True,False,False,False,False,1,True,False
12LWN1151000,True,False,False,False,False,1,True,False
12LXI0335001,False,False,False,False,False,0,False,False
12LYM1244001,False,False,False,False,False,0,False,False
12MAA1359001,True,False,False,False,False,1,True,False
12MAY1228000,False,False,False,False,False,0,False,False
12MBA0942000,True,False,False,False,False,1,True,False
12MCE1348000,False,False,False,False,False,0,False,False
12MCL0159002,False,False,False,False,False,0,False,False
12MCL1560000,False,False,False,False,False,0,False,False
12MDH1647000,True,False,False,False,False,1,True,False
12MDQ2532000,False,False,False,False,False,0,False,False
12MEE3040000,True,False,False,False,False,1,True,False
12MEL1244000,True,False,False,False,False,1,True,False
12MEN0161000,False,False,False,False,False,0,False,False
12MEN1035000,False,False,False,False,False,0,False,False
12MFK1643000,False,False,False,False,False,0,False,False
12MGE1053000,True,False,False,False,False,1,True,False
12MGL1062000,False,True,False,False,False,1,True,False
12MIA2754000,False,False,False,False,False,0,False,False
12MJE0250001,True,False,False,False,False,1,True,False
12MJH1754004,False,False,False,False,False,0,False,False
12MJN0251001,False,False,False,False,False,0,False,False
12MKN3057002,False,False,False,False,False,0,False,False
12MLE2553001,True,False,False,False,False,1,True,False
12MLS2945000,True,False,False,False,False,1,True,False
12MLV1136000,False,False,False,False,False,0,False,False
12MMA1538000,False,False,False,False,False,0,False,False
12MMA1860002,False,False,False,False,False,0,False,False
12MMA2447000,False,False,False,False,False,0,False,False
12MME2952000,False,False,True,False,False,1,True,False
12MML3055001,False,False,False,False,False,0,False,False
12MMY3142003,False,False,False,False,False,0,False,False
12MNN0641000,True,False,False,False,False,1,True,False
12MPO2662001,False,False,False,False,False,0,False,False
12MRE2854000,False,False,False,False,False,0,False,False
12MRN1247000,False,False,False,False,False,0,False,False
12MTN0660000,False,False,False,False,False,0,False,False
12MWA0238000,False,False,False,False,False,0,False,False
12MYE1660000,False,False,False,False,False,0,False,False
12NDA1831001,False,False,False,False,False,0,False,False
12NKM0160000,False,False,False,False,False,0,False,False
12NLA1455000,False,False,False,False,False,0,False,False
12NLY0753000,True,False,False,False,False,1,True,False
12NMA3104000,True,False,False,False,True,2,True,True
12NME1147005,False,False,False,False,False,0,False,False
12NWM1344000,True,False,False,False,False,1,True,False
12OCL2861000,False,False,False,False,False,0,False,False
12OKH0762001,False,False,False,False,False,0,False,False
12OME1451000,False,False,False,False,False,0,False,False
12OMN1952002,True,False,False,False,False,1,True,False
12OPA1946000,False,False,False,False,False,0,False,False
12OSN2256001,False,False,False,False,False,0,False,False
12OTA0949000,True,False,False,False,False,1,True,False
12OTE0656000,False,False,False,False,False,0,False,False
12PAA2030000,False,False,False,False,False,0,False,False
12PAY0739002,False,False,False,False,False,0,False,False
12PCN2742000,False,False,False,False,False,0,False,False
12PCR1861000,False,False,False,False,False,0,False,False
12PEA0242000,False,False,False,False,False,0,False,False
12PFK0642000,False,False,False,False,False,0,False,False
12PHY0951000,True,False,False,False,False,1,True,False
12PJE0953001,False,False,False,False,False,0,False,False
12PJN1346002,True,False,False,False,False,1,True,False
12PJS1252000,True,False,False,False,False,1,True,False
12PKT3130002,False,False,False,False,False,0,False,False
12PMA0726001,True,False,False,False,False,1,True,False
12PML3041000,False,False,False,False,False,0,False,False
12PMS0459002,False,False,False,False,False,0,False,False
12PMS1042000,True,False,False,False,False,1,True,False
12PPP1058000,False,False,False,False,False,0,False,False
12PRA0353000,False,False,False,False,False,0,False,False
12PSO2355000,True,False,False,False,False,1,True,False
12PVA0136000,False,False,False,False,False,0,False,False
12PYG1549001,False,False,False,False,False,0,False,False
12QKN3048000,True,False,False,False,False,1,True,False
12QLA0157000,False,False,False,False,False,0,False,False
12RAA1962000,False,False,False,False,False,0,False,False
12RCE1044000,True,False,False,False,False,1,True,False
12RDA2061000,True,False,False,False,False,1,True,False
12RDD1350000,False,False,False,False,False,0,False,False
12RDS0850000,True,False,False,False,False,1,True,False
12RDY3055000,False,False,False,False,False,0,False,False
12RED2048001,True,False,False,False,False,1,True,False
12RJE1657002,True,False,False,False,False,1,True,False
12RJN2441000,True,False,False,False,False,1,True,False
12RLA0346000,False,False,False,False,False,0,False,False
12RLS1548000,False,False,False,False,False,0,False,False
12RLS1549000,False,False,False,False,False,0,False,False
12RML0753000,False,False,False,False,False,0,False,False
12RPA2247003,False,False,False,False,False,0,False,False
12RPL0162000,False,False,False,False,False,0,False,False
12RSE0638000,False,False,False,False,False,0,False,False
12RSL3149000,True,False,True,False,False,2,True,True
12RSN0555000,False,False,False,False,False,0,False,False
12RSR2056000,True,False,False,False,False,1,True,False
12RTS3057000,False,False,False,False,False,0,False,False
12RVR1941000,False,False,False,False,False,0,False,False
12RYA2234003,False,False,False,False,False,0,False,False
12SAA1548001,False,False,False,False,False,0,False,False
12SAM0958000,True,False,False,False,False,1,True,False
12SAN1162000,True,False,False,False,False,1,True,False
12SBN2550000,False,False,False,False,False,0,False,False
12SCA2234001,True,False,False,False,False,1,True,False
12SCA2251000,False,False,False,False,False,0,False,False
12SDA1839000,False,False,False,False,False,0,False,False
12SEN0645000,False,False,False,False,False,0,False,False
12SER0543000,False,False,False,False,False,0,False,False
12SES1249000,True,False,False,False,False,1,True,False
12SGA2555000,True,False,False,False,False,1,True,False
12SGG3150000,False,False,False,False,False,0,False,False
12SIA0639001,False,False,False,False,False,0,False,False
12SJE1147000,False,False,False,False,False,0,False,False
12SJH1755003,True,False,False,False,False,1,True,False
12SJH2357000,False,False,False,False,False,0,False,False
12SJL1052000,False,False,False,False,False,0,False,False
12SJN1653002,False,False,False,False,False,0,False,False
12SJN2958000,True,False,False,False,False,1,True,False
12SJS1061001,False,False,False,False,False,0,False,False
12SJS1255000,False,False,False,False,False,0,False,False
12SNL2860001,True,False,False,False,False,1,True,False
12SPA0960000,False,True,False,False,False,1,True,False
12SPK1653000,True,False,False,False,False,1,True,False
12SPP1552001,False,False,False,False,False,0,False,False
12SRE2353000,True,False,False,False,False,1,True,False
12SSA0742000,False,False,False,False,False,0,False,False
12SSA0948002,False,False,False,False,False,0,False,False
12SSA2050000,False,False,False,False,False,0,False,False
12SSD0337000,True,False,False,False,False,1,True,False
12SSN1158001,False,False,False,False,False,0,False,False
12SST1748003,False,False,False,False,False,0,False,False
12STY3051001,True,True,False,False,False,2,True,True
12SVA2629000,False,False,False,False,False,0,False,False
12SVR0541000,True,False,False,False,False,1,True,False
12SWN2448000,True,False,False,False,False,1,True,False
12SWY1347000,False,False,False,False,False,0,False,False
12SYA0247000,False,False,False,False,False,0,False,False
12SZA1259001,False,False,False,False,False,0,False,False
12TBN0757000,True,False,False,False,False,1,True,False
12TBY3061002,True,False,False,False,False,1,True,False
12TCA0260001,False,False,False,False,False,0,False,False
12TCU0547000,False,False,False,False,False,0,False,False
12TDE1144000,True,False,False,False,False,1,True,False
12TED2562000,False,False,False,False,False,0,False,False
12TEN0958000,False,False,False,False,False,0,False,False
12TFS2557000,False,False,False,False,False,0,False,False
12TFX1534000,False,False,False,False,False,0,False,False
12TJE0846000,False,False,False,False,False,0,False,False
12TKM1861001,True,False,False,False,False,1,True,False
12TKN1859000,False,False,False,False,False,0,False,False
12TTA2956001,False,False,False,False,False,0,False,False
12TTA3038001,False,False,False,False,False,0,False,False
12TVA1237000,False,False,False,False,False,0,False,False
12TVR0942002,False,False,False,False,False,0,False,False
12TYG1553000,True,False,False,False,False,1,True,False
12TYU1553002,True,False,False,False,False,1,True,False
12UMA2739002,False,False,False,False,False,0,False,False
12VCL2742000,True,False,False,False,False,1,True,False
12VJH2158001,False,True,False,False,False,1,True,False
12VJN0361000,False,False,False,False,False,0,False,False
12VME0347000,False,False,False,False,False,0,False,False
12VML2557001,True,False,False,False,False,1,True,False
12VMY0648000,True,False,False,False,False,1,True,False
12VSA1826001,True,False,False,False,False,1,True,False
12WAE1749000,True,False,False,False,False,1,True,False
12WCL0258000,False,False,False,False,False,0,False,False
12WDD2861000,False,False,False,False,False,0,False,False
12WDD3058000,False,False,False,False,False,0,False,False
12WEN0695001,False,False,False,False,False,0,False,False
12WEN2351000,False,False,False,False,False,0,False,False
12WJA2562000,False,False,False,False,False,0,False,False
12WJE1356000,False,False,False,False,False,0,False,False
12WJE1648001,False,False,False,False,False,0,False,False
