STRUCT_ID,OFFICIAL_PAR_ID,AREA_SQ_FT,SOURCE,LOCAL_ID,PARCEL_LOC_ID,PARCEL_POLY_TYPE,PARCEL_MAP_NO,PARCEL_TOWN_ID
228473_899653,2204869000,386.41036387,City of Boston,Bos_2204869000_B1,F_749619_2951607,FEE,22,35.0
228371_899373,2204955000,1781.50989431,City of Boston,Bos_2204955000_B0,F_749266_2950711,FEE,22,35.0
228888_899705,2205399000,437.76963594,City of Boston,Bos_2205399000_B1,F_750973_2951807,FEE,22,35.0
229859_899482,2101647000,445.88077925,City of Boston,Bos_2101647000_B1,F_754099_2951087,FEE,21,35.0
230678_900019,2101578000,5152.96917629,City of Boston,Bos_2101578000_B0,,,,
228249_900070,2204189000,1556.83791114,City of Boston,Bos_2204189000_B0,F_748828_2952977,FEE,22,35.0
228380_900175,2204170000,1296.24695151,City of Boston,Bos_2204170000_B0,F_749278_2953325,FEE,22,35.0
228798_899089,2102613000,344.31666385,City of Boston,Bos_2102613000_B1,F_750631_2949795,FEE,21,35.0
227813_900208,2203974000,285.03771256,City of Boston,Bos_2203974000_B1,F_747454_2953440,FEE,22,35.0
229143_900316,2201964000,1363.7252725,City of Boston,Bos_2201964000_B0,F_751792_2953780,FEE,22,35.0
228443_899058,2205124000,7190.28587659,City of Boston,Bos_2205124000_B0,F_749445_2949656,FEE,22,35.0
231030_901906,2200530000,1586.59961348,City of Boston,Bos_2200530000_B25,F_758112_2958880,FEE,22,35.0
228967_900444,2202074000,1519.72586647,City of Boston,Bos_2202074000_B0,F_751208_2954200,FEE,22,35.0
229187_900519,2202114000,6157.14462081,City of Boston,Bos_2202114000_B1,F_751849_2954506,FEE,22,35.0
228869_900470,2202196000,2491.5539349,City of Boston,Bos_2202196000_B0,F_750884_2954283,FEE,22,35.0
228857_900432,2202213000,1658.09897286,City of Boston,Bos_2202213000_B0,F_750846_2954171,FEE,22,35.0
228851_900399,2202218000,1778.27456711,City of Boston,Bos_2202218000_B0,F_750821_2954047,FEE,22,35.0
228796_900321,2202234000,433.53024639,City of Boston,Bos_2202234000_B1,F_750653_2953847,FEE,22,35.0
229154_900435,2202100000,1722.58983518,City of Boston,Bos_2202100000_B0,F_751815_2954174,FEE,22,35.0
229004_900633,2202156000,4574.50653719,City of Boston,Bos_2202156000_B0,F_751342_2954813,FEE,22,35.0
227512_899966,2204824000,1688.49087994,City of Boston,Bos_2204824000_B0,F_746434_2952654,FEE,22,35.0
228778_900047,2202356000,1963.33898651,City of Boston,Bos_2202356000_B0,F_750572_2952895,FEE,22,35.0
228625_900020,2202371000,5881.8644662,City of Boston,Bos_2202371000_B0,F_750083_2952815,FEE,22,35.0
228862_900132,2202319000,1643.34689883,City of Boston,Bos_2202319000_B0,F_750867_2953208,FEE,22,35.0
228999_900078,2202313000,3428.9877749,City of Boston,Bos_2202313000_B0,F_751293_2952996,FEE,22,35.0
228979_900014,2202336000,429.51805905,City of Boston,Bos_2202336000_B1,F_751270_2952837,FEE,22,35.0
228670_899580,2205422001,1398.85538447,City of Boston,Bos_2205422001_B0,F_750247_2951369,FEE,22,35.0
228654_899709,2205484000,787.445955,City of Boston,Bos_2205484000_B1,F_750226_2951783,FEE,22,35.0
228810_899530,2205373000,1475.14531872,City of Boston,Bos_2205373000_B0,F_750685_2951202,FEE,22,35.0
228903_899660,2205358000,1472.39576446,City of Boston,Bos_2205358000_B0,F_750992_2951619,FEE,22,35.0
229749_899530,2101669050,2749.91785771,City of Boston,Bos_2101669050_B0,F_753781_2951203,FEE,21,35.0
228796_899047,2102597000,1371.29234839,City of Boston,Bos_2102597000_B0,F_750639_2949630,FEE,21,35.0
228742_899064,2102604000,942.38048809,City of Boston,Bos_2102604000_B0,F_750467_2949682,FEE,21,35.0
228023_898784,2102459000,1792.24394916,City of Boston,Bos_2102459000_B0,F_748099_2948754,FEE,21,35.0
228031_898802,2102460000,1938.34379303,City of Boston,Bos_2102460000_B0,F_748132_2948810,FEE,21,35.0
227498_898656,2102473001,2840.0125294,City of Boston,Bos_2102473001_B11,,,,
227477_898610,2102473001,2814.13751396,City of Boston,Bos_2102473001_B24,,,,
228781_898339,2102440001,5455.34074737,City of Boston,Bos_2102440001_B0,,,,
228727_899028,2102573000,1525.88314288,City of Boston,Bos_2102573000_B0,F_750414_2949551,FEE,21,35.0
229568_899801,2101829500,2186.22478543,City of Boston,Bos_2101829500_B4,F_752663_2952194,FEE,21,35.0
227678_900765,2203427000,989.34091259,City of Boston,Bos_2203427000_B0,F_746984_2955263,FEE,22,35.0
227301_900459,2203442000,1985.59008589,City of Boston,Bos_2203442000_B0,F_745751_2954315,FEE,22,35.0
227276_900353,2203514000,1720.04677191,City of Boston,Bos_2203514000_B0,F_745659_2953927,FEE,22,35.0
230748_901793,2200533000,123413.49187832,City of Boston,Bos_2200533000_B0,F_756693_2959571,FEE,22,35.0
230497_900226,2100830000,410.67145621,City of Boston,Bos_2100830000_B1,F_756252_2953492,FEE,21,35.0
230317_901013,2201392000,1465.63045796,City of Boston,Bos_2201392000_B0,F_755631_2956067,FEE,22,35.0
230316_901059,2201447050,1516.06392195,City of Boston,Bos_2201447050_B0,F_755607_2956247,FEE,22,35.0
230364_901176,2201465000,1878.5480804,City of Boston,Bos_2201465000_B0,F_755774_2956615,FEE,22,35.0
230277_901129,2201438001,1894.4597083,City of Boston,Bos_2201438001_B0,F_755515_2956434,FEE,22,35.0
230352_901219,2201455000,1459.69693839,City of Boston,Bos_2201455000_B0,F_755736_2956737,FEE,22,35.0
230381_901143,2201500000,1646.74375681,City of Boston,Bos_2201500000_B0,F_755843_2956496,FEE,22,35.0
230440_901057,2201426000,1598.58723986,City of Boston,Bos_2201426000_B0,F_756026_2956221,FEE,22,35.0
230461_901261,2201477000,1500.24501405,City of Boston,Bos_2201477000_B0,F_756100_2956866,FEE,22,35.0
230430_901159,2201491000,444.05812577,City of Boston,Bos_2201491000_B1,F_756033_2956523,FEE,22,35.0
230546_901089,2201581000,1992.57825834,City of Boston,Bos_2201581000_B0,F_756383_2956322,FEE,22,35.0
230567_900998,2201598000,1588.14252064,City of Boston,Bos_2201598000_B0,F_756459_2956024,FEE,22,35.0
230559_901010,2201599000,933.65751725,City of Boston,Bos_2201599000_B0,F_756440_2956065,FEE,22,35.0
229824_900651,2201710000,965.42664744,City of Boston,Bos_2201710000_B0,F_754011_2954881,FEE,22,35.0
230200_901138,2201186001,1287.86273565,City of Boston,Bos_2201186001_B0,F_755248_2956476,FEE,22,35.0
229155_900206,2201974000,1394.05962492,City of Boston,Bos_2201974000_B0,F_751808_2953415,FEE,22,35.0
229090_900065,2201983000,1813.46344652,City of Boston,Bos_2201983000_B0,F_751609_2952954,FEE,22,35.0
229125_900236,2201997000,930.97819876,City of Boston,Bos_2201997000_B0,F_751723_2953529,FEE,22,35.0
229022_900316,2202013000,1445.41389354,City of Boston,Bos_2202013000_B0,F_751391_2953783,FEE,22,35.0
228962_900379,2202033000,1064.52561664,City of Boston,Bos_2202033000_B0,F_751190_2953995,FEE,22,35.0
229129_900377,2202055000,1980.00782444,City of Boston,Bos_2202055000_B0,F_751737_2953978,FEE,22,35.0
229031_900420,2202080000,1200.99306106,City of Boston,Bos_2202080000_B0,F_751406_2954128,FEE,22,35.0
229100_900284,2202007000,1949.32857456,City of Boston,Bos_2202007000_B0,F_751634_2953677,FEE,22,35.0
228940_900332,2202023000,944.03900533,City of Boston,Bos_2202023000_B0,F_751119_2953840,FEE,22,35.0
228970_900345,2202029000,1194.54860571,City of Boston,Bos_2202029000_B0,F_751215_2953876,FEE,22,35.0
228252_899842,2204851002,956.79576153,City of Boston,Bos_2204851002_B0,F_748854_2952226,FEE,22,35.0
228675_899610,2205423000,1452.94622731,City of Boston,Bos_2205423000_B0,F_750288_2951450,FEE,22,35.0
228634_899619,2205462000,1985.45724137,City of Boston,Bos_2205462000_B0,F_750111_2951490,FEE,22,35.0
228942_899508,2205346000,1553.26739614,City of Boston,Bos_2205346000_B0,F_751110_2951109,FEE,22,35.0
228668_900812,2202715000,2247.96492643,City of Boston,Bos_2202715000_B0,F_750214_2955386,FEE,22,35.0
228231_900903,2202747000,1450.46383054,City of Boston,Bos_2202747000_B0,F_748677_2955730,FEE,22,35.0
228460_900732,2202678000,9757.02979491,City of Boston,Bos_2202678000_B0,F_749570_2955145,FEE,22,35.0
228887_900069,2202351000,1989.16223198,City of Boston,Bos_2202351000_B0,F_750940_2952959,FEE,22,35.0
228124_899856,2205165000,3534.62293701,City of Boston,Bos_2205165000_B0,F_748447_2952252,FEE,22,35.0
228114_899627,2205211000,1586.54774701,City of Boston,Bos_2205211000_B0,F_748402_2951506,FEE,22,35.0
228140_899599,2205213000,1633.18056427,City of Boston,Bos_2205213000_B0,F_748472_2951430,FEE,22,35.0
228747_899001,2102576000,1801.54786154,City of Boston,Bos_2102576000_B0,F_750475_2949484,FEE,21,35.0
228829_899068,2102592000,928.1716018,City of Boston,Bos_2102592000_B0,F_750746_2949703,FEE,21,35.0
227444_900291,2203335000,1097.52535232,City of Boston,Bos_2203335000_B0,F_746199_2953704,FEE,22,35.0
228864_900394,2202219000,1800.21907838,City of Boston,Bos_2202219000_B0,F_750863_2954034,FEE,22,35.0
227819_899984,2203990000,1876.30849105,City of Boston,Bos_2203990000_B0,F_747422_2952694,FEE,22,35.0
227873_900014,2204153000,598.35060114,City of Boston,Bos_2204153000_B1,F_747577_2952784,FEE,22,35.0
228312_900189,2204165000,1491.24481997,City of Boston,Bos_2204165000_B0,F_749054_2953338,FEE,22,35.0
227794_899912,2203995000,1428.7796791,City of Boston,Bos_2203995000_B0,F_747358_2952456,FEE,22,35.0
227863_900196,2204032000,1421.21622133,City of Boston,Bos_2204032000_B0,F_747592_2953390,FEE,22,35.0
227963_899946,2204052000,1549.34832229,City of Boston,Bos_2204052000_B0,F_747897_2952568,FEE,22,35.0
227934_900142,2204072000,1447.00460592,City of Boston,Bos_2204072000_B0,F_747823_2953204,FEE,22,35.0
228354_900059,2204430000,2012.73201455,City of Boston,Bos_2204430000_B0,F_749190_2952947,FEE,22,35.0
227219_899918,2204483000,1242.49062351,City of Boston,Bos_2204483000_B0,F_745469_2952461,FEE,22,35.0
230484_900954,2201548000,1396.80502033,City of Boston,Bos_2201548000_B0,F_756182_2955872,FEE,22,35.0
230536_901058,2201603000,1876.95624769,City of Boston,Bos_2201603000_B0,F_756355_2956231,FEE,22,35.0
229767_900476,2201753000,1362.39204061,City of Boston,Bos_2201753000_B0,F_753832_2954300,FEE,22,35.0
230155_901413,2201030000,1912.11535327,City of Boston,Bos_2201030000_B0,F_755095_2957378,FEE,22,35.0
230104_901356,2201054001,1473.85720663,City of Boston,Bos_2201054001_B0,F_754939_2957195,FEE,22,35.0
230299_901343,2201102000,985.61699325,City of Boston,Bos_2201102000_B0,F_755568_2957155,FEE,22,35.0
230130_901099,2201193000,1334.48869337,City of Boston,Bos_2201193000_B0,F_755026_2956368,FEE,22,35.0
230278_900016,2100866000,10146.31372633,City of Boston,Bos_2100866000_B0,F_755493_2952815,FEE,21,35.0
228956_900402,2202036000,1541.55197508,City of Boston,Bos_2202036000_B0,F_751167_2954059,FEE,22,35.0
228980_900396,2202038000,1115.61782998,City of Boston,Bos_2202038000_B0,F_751248_2954043,FEE,22,35.0
228936_900274,2202246000,434.84207645,City of Boston,Bos_2202246000_B1,F_751134_2953689,FEE,22,35.0
228772_900290,2202284000,2065.38208473,City of Boston,Bos_2202284000_B0,F_750574_2953720,FEE,22,35.0
228802_900201,2202295000,730.4195273,City of Boston,Bos_2202295000_B1,F_750680_2953464,FEE,22,35.0
229006_900182,2202267000,1685.99794026,City of Boston,Bos_2202267000_B0,F_751350_2953369,FEE,22,35.0
228813_900268,2202281000,1245.48726336,City of Boston,Bos_2202281000_B0,F_750711_2953658,FEE,22,35.0
228813_900300,2202282000,568.88488351,City of Boston,Bos_2202282000_B1,F_750666_2953679,FEE,22,35.0
228773_900213,2202293000,738.31070818,City of Boston,Bos_2202293000_B1,F_750588_2953505,FEE,22,35.0
228788_900207,2202294000,749.51100793,City of Boston,Bos_2202294000_B1,F_750634_2953484,FEE,22,35.0
228897_900232,2202275000,1865.4606251,City of Boston,Bos_2202275000_B0,F_750984_2953535,FEE,22,35.0
228883_900239,2202276000,2080.96890153,City of Boston,Bos_2202276000_B0,F_750939_2953555,FEE,22,35.0
227296_899306,2205550001,9579.16875441,City of Boston,Bos_2205550001_B18,,,,
227496_899041,2205662010,1361.05941273,City of Boston,Bos_2205662010_B0,F_746382_2949609,FEE,22,35.0
227983_899156,2205251000,372.98651942,City of Boston,Bos_2205251000_B1,F_747984_2949952,FEE,22,35.0
228067_899018,2205279000,1645.87201344,City of Boston,Bos_2205279000_B0,F_748247_2949533,FEE,22,35.0
227928_898946,2205303000,1529.59894727,City of Boston,Bos_2205303000_B0,F_747797_2949288,FEE,22,35.0
228496_900781,2202743000,4221.60059447,City of Boston,Bos_2202743000_B0,F_749664_2955332,FEE,22,35.0
228965_901016,2202762002,15313.53159502,City of Boston,Bos_2202762002_B0,F_751237_2956113,FEE,22,35.0
228140_900596,2202865000,1780.51837092,City of Boston,Bos_2202865000_B0,F_748507_2954703,FEE,22,35.0
228216_900708,2202833000,1475.17641563,City of Boston,Bos_2202833000_B0,F_748737_2955077,FEE,22,35.0
227738_900115,2203890000,379.35666815,City of Boston,Bos_2203890000_B1,F_747205_2953130,FEE,22,35.0
226819_900084,2203738000,1787.95934971,City of Boston,Bos_2203738000_B0,,,,
226802_900047,2203740000,1619.29170275,City of Boston,Bos_2203740000_B0,,,,
227723_900159,2203923000,1349.42466199,City of Boston,Bos_2203923000_B0,F_747122_2953260,FEE,22,35.0
227200_900436,2203536000,1562.53212732,City of Boston,Bos_2203536000_B0,F_745421_2954167,FEE,22,35.0
228548_900465,2202527000,939.79881979,City of Boston,Bos_2202527000_B0,F_749836_2954300,FEE,22,35.0
227402_899816,2204623000,1213.00837416,City of Boston,Bos_2204623000_B0,F_746068_2952126,FEE,22,35.0
227808_899785,2204683000,446.78594603,City of Boston,Bos_2204683000_B1,F_747437_2952030,FEE,22,35.0
227846_899751,2204685000,1630.83298549,City of Boston,Bos_2204685000_B0,F_747535_2951927,FEE,22,35.0
230630_901014,2201623000,1580.95139918,City of Boston,Bos_2201623000_B0,F_756679_2956080,FEE,22,35.0
230635_900906,2201664001,1442.14117257,City of Boston,Bos_2201664001_B0,F_756677_2955723,FEE,22,35.0
230540_900970,2201566000,1429.20012268,City of Boston,Bos_2201566000_B0,F_756364_2955930,FEE,22,35.0
229915_901008,2201263000,1361.67700771,City of Boston,Bos_2201263000_B0,F_754314_2956051,FEE,22,35.0
230121_900971,2201279000,1508.56782149,City of Boston,Bos_2201279000_B0,F_754989_2955912,FEE,22,35.0
230096_900853,2201323000,1742.1250814,City of Boston,Bos_2201323000_B0,F_754897_2955550,FEE,22,35.0
230253_900910,2201360000,5277.0259095,City of Boston,Bos_2201360000_B0,F_755454_2955730,FEE,22,35.0
228204_900416,2204341000,1063.2832627,City of Boston,Bos_2204341000_B1,F_748660_2954128,FEE,22,35.0
228227_900420,2204354000,1564.0950034,City of Boston,Bos_2204354000_B0,F_748760_2954142,FEE,22,35.0
228154_900336,2204366000,432.32732776,City of Boston,Bos_2204366000_B0,F_748546_2953849,FEE,22,35.0
228141_900232,2204388000,1480.56101228,City of Boston,Bos_2204388000_B0,F_748497_2953523,FEE,22,35.0
230255_901292,2201111000,1309.91058294,City of Boston,Bos_2201111000_B0,F_755432_2957003,FEE,22,35.0
230296_901226,2201129000,1959.95648387,City of Boston,Bos_2201129000_B0,F_755578_2956761,FEE,22,35.0
230108_899989,2100984000,3380.65380609,City of Boston,Bos_2100984000_B0,F_754948_2952715,FEE,21,35.0
229931_899958,2101009000,1565.41023431,City of Boston,Bos_2101009000_B0,F_754385_2952588,FEE,21,35.0
229522_900441,2101340000,1255.13603433,City of Boston,Bos_2101340000_B0,F_753026_2954188,FEE,21,35.0
229584_900411,2101348000,795.9727852,City of Boston,Bos_2101348000_B0,F_753222_2954096,FEE,21,35.0
229500_900470,2101349000,1436.05752801,City of Boston,Bos_2101349000_B0,F_752958_2954287,FEE,21,35.0
229462_900383,2101360000,459.08163913,City of Boston,Bos_2101360000_B1,F_752844_2953974,FEE,21,35.0
229389_900487,2101375100,20435.04658439,City of Boston,Bos_2101375100_B0,F_752592_2954284,FEE,21,35.0
227587_899308,2205558000,1179.11817353,City of Boston,Bos_2205558000_B0,F_746687_2950466,FEE,22,35.0
227650_899324,2205578000,1289.51752244,City of Boston,Bos_2205578000_B0,F_746867_2950536,FEE,22,35.0
227400_899180,2205616000,1380.97606337,City of Boston,Bos_2205616000_B0,F_746062_2950046,FEE,22,35.0
228533_899003,2102543000,5263.33987933,City of Boston,Bos_2102543000_B0,F_749798_2949517,FEE,21,35.0
228953_899137,2102633000,2296.5741025,City of Boston,Bos_2102633000_B0,F_751162_2949931,FEE,21,35.0
228930_899190,2102635000,2421.06931411,City of Boston,Bos_2102635000_B0,F_751086_2950084,FEE,21,35.0
228813_899359,2102679000,289.50969257,City of Boston,Bos_2102679000_B1,F_750734_2950665,FEE,21,35.0
227655_900326,2203225000,1710.11326141,City of Boston,Bos_2203225000_B0,F_746901_2953786,FEE,22,35.0
227725_900057,2203917000,729.00764523,City of Boston,Bos_2203917000_B1,F_747105_2952956,FEE,22,35.0
227635_900612,2203949000,1273.8270372,City of Boston,Bos_2203949000_B0,F_746814_2954740,FEE,22,35.0
227520_900588,2203961000,1319.23277483,City of Boston,Bos_2203961000_B0,F_746436_2954679,FEE,22,35.0
227717_900098,2203919000,1449.34311529,City of Boston,Bos_2203919000_B0,F_747111_2953059,FEE,22,35.0
229215_898880,2102107000,2500.56832701,City of Boston,Bos_2102107000_B0,F_751994_2949067,FEE,21,35.0
228867_898920,2102222000,1672.05674072,City of Boston,Bos_2102222000_B0,F_750882_2949198,FEE,21,35.0
228210_899011,2205066000,2117.50379554,City of Boston,Bos_2205066000_B0,F_748719_2949493,FEE,22,35.0
229770_899367,2101722000,1551.27056652,City of Boston,Bos_2101722000_B0,F_753828_2950658,FEE,21,35.0
229625_899488,2101761000,1100.89743973,City of Boston,Bos_2101761000_B0,F_753359_2951056,FEE,21,35.0
229719_899668,2101794000,1930.28773847,City of Boston,Bos_2101794000_B0,F_753670_2951654,FEE,21,35.0
230781_901222,2200209000,2918.75148235,City of Boston,Bos_2200209000_B0,F_757145_2956749,FEE,22,35.0
228365_900016,2204433000,2350.03057772,City of Boston,Bos_2204433000_B0,F_749195_2952798,FEE,22,35.0
226869_899995,2204441000,1750.64221548,City of Boston,Bos_2204441000_B0,F_744320_2952723,FEE,22,35.0
227359_899673,2204602000,1399.06861196,City of Boston,Bos_2204602000_B0,F_745933_2951672,FEE,22,35.0
227107_899654,2204565028,1150.05466044,City of Boston,Bos_2204565028_B0,F_745099_2951621,FEE,22,35.0
227127_899656,2204565027,1115.27991318,City of Boston,Bos_2204565027_B0,F_745164_2951631,FEE,22,35.0
227223_899715,2204565010,1293.22449085,City of Boston,Bos_2204565010_B0,F_745489_2951790,FEE,22,35.0
227206_899708,2204565009,1332.76210086,City of Boston,Bos_2204565009_B0,F_745431_2951771,FEE,22,35.0
227071_899897,2204543000,563.08677612,City of Boston,Bos_2204543000_B1,F_744992_2952372,FEE,22,35.0
227402_899850,2204651000,1695.06644039,City of Boston,Bos_2204651000_B0,F_746066_2952265,FEE,22,35.0
227951_899860,2204695000,1465.08845789,City of Boston,Bos_2204695000_B0,F_747862_2952276,FEE,22,35.0
227940_899847,2204695000,572.39199418,City of Boston,Bos_2204695000_B1,F_747862_2952276,FEE,22,35.0
230665_901533,2200520000,13494.70683549,City of Boston,Bos_2200520000_B0,F_756833_2957897,FEE,22,35.0
227862_899779,2204687000,1576.66767209,City of Boston,Bos_2204687000_B0,F_747586_2952019,FEE,22,35.0
227440_899702,2204707000,1386.57999509,City of Boston,Bos_2204707000_B0,F_746189_2951772,FEE,22,35.0
227415_899713,2204709000,1522.84859223,City of Boston,Bos_2204709000_B0,F_746107_2951808,FEE,22,35.0
228215_900356,2204255000,1735.22390218,City of Boston,Bos_2204255000_B0,F_748735_2953908,FEE,22,35.0
228416_900375,2204328000,369.48917361,City of Boston,Bos_2204328000_B1,F_749373_2953952,FEE,22,35.0
227405_899883,2204644000,1618.93414111,City of Boston,Bos_2204644000_B0,F_746081_2952355,FEE,22,35.0
228116_900249,2204390000,402.52379878,City of Boston,Bos_2204390000_B1,F_748396_2953522,FEE,22,35.0
226988_899913,2204532000,1096.9616684,City of Boston,Bos_2204532000_B0,F_744709_2952457,FEE,22,35.0
226941_899830,2204563000,4218.66639851,City of Boston,Bos_2204563000_B3,F_744836_2952072,FEE,22,35.0
227744_899872,2204661000,5829.24984074,City of Boston,Bos_2204661000_B0,F_747184_2952309,FEE,22,35.0
227878_899807,2204689000,1674.08092706,City of Boston,Bos_2204689000_B0,F_747638_2952114,FEE,22,35.0
227893_899807,2204689000,404.27392127,City of Boston,Bos_2204689000_B1,F_747638_2952114,FEE,22,35.0
228443_900410,2204320000,1501.11270775,City of Boston,Bos_2204320000_B0,F_749471_2954088,FEE,22,35.0
